group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 18 part 1,,,,,1000171.0,ns,8
day 18 part 1,,,,,2002341.0,ns,16
day 18 part 1,,,,,3561052.0,ns,24
day 18 part 1,,,,,3999983.0,ns,32
day 18 part 1,,,,,5002254.0,ns,40
day 18 part 1,,,,,6521462.0,ns,48
day 18 part 1,,,,,7662642.0,ns,56
day 18 part 1,,,,,9379764.0,ns,64
day 18 part 1,,,,,10126317.0,ns,72
day 18 part 1,,,,,10900671.0,ns,80
day 18 part 1,,,,,11839538.0,ns,88
day 18 part 1,,,,,13104128.0,ns,96
day 18 part 1,,,,,15066766.0,ns,104
day 18 part 1,,,,,16047636.0,ns,112
day 18 part 1,,,,,17348328.0,ns,120
day 18 part 1,,,,,17669650.0,ns,128
day 18 part 1,,,,,17451435.0,ns,136
day 18 part 1,,,,,18441105.0,ns,144
day 18 part 1,,,,,19490680.0,ns,152
day 18 part 1,,,,,20839375.0,ns,160
day 18 part 1,,,,,24581639.0,ns,168
day 18 part 1,,,,,25100476.0,ns,176
day 18 part 1,,,,,24412628.0,ns,184
day 18 part 1,,,,,24908963.0,ns,192
day 18 part 1,,,,,25815727.0,ns,200
day 18 part 1,,,,,26484174.0,ns,208
day 18 part 1,,,,,27912876.0,ns,216
day 18 part 1,,,,,28958449.0,ns,224
day 18 part 1,,,,,30331647.0,ns,232
day 18 part 1,,,,,33654782.0,ns,240
day 18 part 1,,,,,32273884.0,ns,248
day 18 part 1,,,,,34607849.0,ns,256
day 18 part 1,,,,,35362703.0,ns,264
day 18 part 1,,,,,35381604.0,ns,272
day 18 part 1,,,,,38707940.0,ns,280
day 18 part 1,,,,,37325341.0,ns,288
day 18 part 1,,,,,38314812.0,ns,296
day 18 part 1,,,,,45110292.0,ns,304
day 18 part 1,,,,,41051306.0,ns,312
day 18 part 1,,,,,41488536.0,ns,320
day 18 part 1,,,,,44535552.0,ns,328
day 18 part 1,,,,,44326837.0,ns,336
day 18 part 1,,,,,48802754.0,ns,344
day 18 part 1,,,,,46293577.0,ns,352
day 18 part 1,,,,,47274845.0,ns,360
day 18 part 1,,,,,50733491.0,ns,368
day 18 part 1,,,,,49649114.0,ns,376
day 18 part 1,,,,,53381478.0,ns,384
day 18 part 1,,,,,57456666.0,ns,392
day 18 part 1,,,,,51514146.0,ns,400
day 18 part 1,,,,,52324303.0,ns,408
day 18 part 1,,,,,54201336.0,ns,416
day 18 part 1,,,,,59613819.0,ns,424
day 18 part 1,,,,,61729769.0,ns,432
day 18 part 1,,,,,58799962.0,ns,440
day 18 part 1,,,,,57860095.0,ns,448
day 18 part 1,,,,,60298367.0,ns,456
day 18 part 1,,,,,77339274.0,ns,464
day 18 part 1,,,,,81587274.0,ns,472
day 18 part 1,,,,,76696328.0,ns,480
day 18 part 1,,,,,65395728.0,ns,488
day 18 part 1,,,,,64583171.0,ns,496
day 18 part 1,,,,,68245530.0,ns,504
day 18 part 1,,,,,67203856.0,ns,512
day 18 part 1,,,,,78314643.0,ns,520
day 18 part 1,,,,,70170266.0,ns,528
day 18 part 1,,,,,69334907.0,ns,536
day 18 part 1,,,,,71324248.0,ns,544
day 18 part 1,,,,,70933220.0,ns,552
day 18 part 1,,,,,82187917.0,ns,560
day 18 part 1,,,,,76115987.0,ns,568
day 18 part 1,,,,,80737314.0,ns,576
day 18 part 1,,,,,78591262.0,ns,584
day 18 part 1,,,,,78926686.0,ns,592
day 18 part 1,,,,,80071067.0,ns,600
day 18 part 1,,,,,79902455.0,ns,608
day 18 part 1,,,,,80780417.0,ns,616
day 18 part 1,,,,,85962584.0,ns,624
day 18 part 1,,,,,98240353.0,ns,632
day 18 part 1,,,,,83097681.0,ns,640
day 18 part 1,,,,,84972514.0,ns,648
day 18 part 1,,,,,92974480.0,ns,656
day 18 part 1,,,,,86777941.0,ns,664
day 18 part 1,,,,,93170294.0,ns,672
day 18 part 1,,,,,89486834.0,ns,680
day 18 part 1,,,,,89415828.0,ns,688
day 18 part 1,,,,,91333964.0,ns,696
day 18 part 1,,,,,103388917.0,ns,704
day 18 part 1,,,,,102100226.0,ns,712
day 18 part 1,,,,,95813381.0,ns,720
day 18 part 1,,,,,101101556.0,ns,728
day 18 part 1,,,,,98051939.0,ns,736
day 18 part 1,,,,,97344690.0,ns,744
day 18 part 1,,,,,100102084.0,ns,752
day 18 part 1,,,,,107933639.0,ns,760
day 18 part 1,,,,,106820860.0,ns,768
day 18 part 1,,,,,100030180.0,ns,776
day 18 part 1,,,,,115579179.0,ns,784
day 18 part 1,,,,,108529781.0,ns,792
day 18 part 1,,,,,107392701.0,ns,800
