group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 14 part 2,,,,,53614728.0,ns,8
day 14 part 2,,,,,53831141.0,ns,8
day 14 part 2,,,,,55972566.0,ns,8
day 14 part 2,,,,,63047979.0,ns,8
day 14 part 2,,,,,57712668.0,ns,8
day 14 part 2,,,,,63142584.0,ns,8
day 14 part 2,,,,,60918655.0,ns,8
day 14 part 2,,,,,58402908.0,ns,8
day 14 part 2,,,,,54847600.0,ns,8
day 14 part 2,,,,,55939565.0,ns,8
day 14 part 2,,,,,53557225.0,ns,8
day 14 part 2,,,,,55288626.0,ns,8
day 14 part 2,,,,,54296968.0,ns,8
day 14 part 2,,,,,56425993.0,ns,8
day 14 part 2,,,,,53420617.0,ns,8
day 14 part 2,,,,,54404174.0,ns,8
day 14 part 2,,,,,59028745.0,ns,8
day 14 part 2,,,,,54920305.0,ns,8
day 14 part 2,,,,,53425717.0,ns,8
day 14 part 2,,,,,54906604.0,ns,8
day 14 part 2,,,,,53879144.0,ns,8
day 14 part 2,,,,,54240065.0,ns,8
day 14 part 2,,,,,53557325.0,ns,8
day 14 part 2,,,,,54029353.0,ns,8
day 14 part 2,,,,,53542424.0,ns,8
day 14 part 2,,,,,59218255.0,ns,8
day 14 part 2,,,,,53589327.0,ns,8
day 14 part 2,,,,,54555384.0,ns,8
day 14 part 2,,,,,53741436.0,ns,8
day 14 part 2,,,,,54473578.0,ns,8
day 14 part 2,,,,,53648831.0,ns,8
day 14 part 2,,,,,56530198.0,ns,8
day 14 part 2,,,,,54262667.0,ns,8
day 14 part 2,,,,,53969049.0,ns,8
day 14 part 2,,,,,56644705.0,ns,8
day 14 part 2,,,,,55638647.0,ns,8
day 14 part 2,,,,,53594427.0,ns,8
day 14 part 2,,,,,56863318.0,ns,8
day 14 part 2,,,,,53655331.0,ns,8
day 14 part 2,,,,,54055954.0,ns,8
day 14 part 2,,,,,54200863.0,ns,8
day 14 part 2,,,,,54947706.0,ns,8
day 14 part 2,,,,,55183120.0,ns,8
day 14 part 2,,,,,58234198.0,ns,8
day 14 part 2,,,,,77035795.0,ns,8
day 14 part 2,,,,,54352472.0,ns,8
day 14 part 2,,,,,54928705.0,ns,8
day 14 part 2,,,,,55857560.0,ns,8
day 14 part 2,,,,,55050912.0,ns,8
day 14 part 2,,,,,54951706.0,ns,8
day 14 part 2,,,,,54831800.0,ns,8
day 14 part 2,,,,,54606686.0,ns,8
day 14 part 2,,,,,59455370.0,ns,8
day 14 part 2,,,,,56420292.0,ns,8
day 14 part 2,,,,,54373373.0,ns,8
day 14 part 2,,,,,54006551.0,ns,8
day 14 part 2,,,,,55205921.0,ns,8
day 14 part 2,,,,,55358931.0,ns,8
day 14 part 2,,,,,54445077.0,ns,8
day 14 part 2,,,,,54638688.0,ns,8
day 14 part 2,,,,,54665490.0,ns,8
day 14 part 2,,,,,53938647.0,ns,8
day 14 part 2,,,,,60264117.0,ns,8
day 14 part 2,,,,,54060254.0,ns,8
day 14 part 2,,,,,55410933.0,ns,8
day 14 part 2,,,,,54519882.0,ns,8
day 14 part 2,,,,,54263966.0,ns,8
day 14 part 2,,,,,53721435.0,ns,8
day 14 part 2,,,,,55812757.0,ns,8
day 14 part 2,,,,,58144992.0,ns,8
day 14 part 2,,,,,54155560.0,ns,8
day 14 part 2,,,,,60525532.0,ns,8
day 14 part 2,,,,,53569626.0,ns,8
day 14 part 2,,,,,58393407.0,ns,8
day 14 part 2,,,,,54727094.0,ns,8
day 14 part 2,,,,,53407616.0,ns,8
day 14 part 2,,,,,53929447.0,ns,8
day 14 part 2,,,,,55875761.0,ns,8
day 14 part 2,,,,,60088973.0,ns,8
day 14 part 2,,,,,59285144.0,ns,8
day 14 part 2,,,,,62910679.0,ns,8
day 14 part 2,,,,,58669804.0,ns,8
day 14 part 2,,,,,63870141.0,ns,8
day 14 part 2,,,,,56882088.0,ns,8
day 14 part 2,,,,,56835685.0,ns,8
day 14 part 2,,,,,55382390.0,ns,8
day 14 part 2,,,,,57286014.0,ns,8
day 14 part 2,,,,,55284884.0,ns,8
day 14 part 2,,,,,54274419.0,ns,8
day 14 part 2,,,,,62082025.0,ns,8
day 14 part 2,,,,,56641572.0,ns,8
day 14 part 2,,,,,55031367.0,ns,8
day 14 part 2,,,,,57864852.0,ns,8
day 14 part 2,,,,,56153041.0,ns,8
day 14 part 2,,,,,58329081.0,ns,8
day 14 part 2,,,,,60621031.0,ns,8
day 14 part 2,,,,,63741232.0,ns,8
day 14 part 2,,,,,63274603.0,ns,8
day 14 part 2,,,,,57354918.0,ns,8
day 14 part 2,,,,,61897813.0,ns,8
