group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 10 part 1,,,,,921801.0,ns,380
day 10 part 1,,,,,1996101.0,ns,760
day 10 part 1,,,,,2667602.0,ns,1140
day 10 part 1,,,,,3532003.0,ns,1520
day 10 part 1,,,,,4595903.0,ns,1900
day 10 part 1,,,,,6154804.0,ns,2280
day 10 part 1,,,,,7222005.0,ns,2660
day 10 part 1,,,,,8474706.0,ns,3040
day 10 part 1,,,,,9169407.0,ns,3420
day 10 part 1,,,,,9699607.0,ns,3800
day 10 part 1,,,,,10291807.0,ns,4180
day 10 part 1,,,,,11103507.0,ns,4560
day 10 part 1,,,,,13277210.0,ns,4940
day 10 part 1,,,,,14320110.0,ns,5320
day 10 part 1,,,,,13331909.0,ns,5700
day 10 part 1,,,,,16115911.0,ns,6080
day 10 part 1,,,,,16880012.0,ns,6460
day 10 part 1,,,,,15860311.0,ns,6840
day 10 part 1,,,,,19451814.0,ns,7220
day 10 part 1,,,,,20535014.0,ns,7600
day 10 part 1,,,,,20479015.0,ns,7980
day 10 part 1,,,,,21886015.0,ns,8360
day 10 part 1,,,,,22871716.0,ns,8740
day 10 part 1,,,,,23847617.0,ns,9120
day 10 part 1,,,,,22001715.0,ns,9500
day 10 part 1,,,,,25848718.0,ns,9880
day 10 part 1,,,,,25165118.0,ns,10260
day 10 part 1,,,,,28812920.0,ns,10640
day 10 part 1,,,,,26943219.0,ns,11020
day 10 part 1,,,,,30250021.0,ns,11400
day 10 part 1,,,,,30256021.0,ns,11780
day 10 part 1,,,,,34235824.0,ns,12160
day 10 part 1,,,,,32044822.0,ns,12540
day 10 part 1,,,,,30479022.0,ns,12920
day 10 part 1,,,,,35597125.0,ns,13300
day 10 part 1,,,,,35418524.0,ns,13680
day 10 part 1,,,,,36080726.0,ns,14060
day 10 part 1,,,,,34899924.0,ns,14440
day 10 part 1,,,,,37131226.0,ns,14820
day 10 part 1,,,,,41633729.0,ns,15200
day 10 part 1,,,,,45244632.0,ns,15580
day 10 part 1,,,,,46201432.0,ns,15960
day 10 part 1,,,,,43311730.0,ns,16340
day 10 part 1,,,,,42144630.0,ns,16720
day 10 part 1,,,,,43002330.0,ns,17100
day 10 part 1,,,,,42997630.0,ns,17480
day 10 part 1,,,,,45886232.0,ns,17860
day 10 part 1,,,,,45359732.0,ns,18240
day 10 part 1,,,,,48554634.0,ns,18620
day 10 part 1,,,,,51399436.0,ns,19000
day 10 part 1,,,,,52206636.0,ns,19380
day 10 part 1,,,,,50072435.0,ns,19760
day 10 part 1,,,,,50737336.0,ns,20140
day 10 part 1,,,,,58367141.0,ns,20520
day 10 part 1,,,,,58102740.0,ns,20900
day 10 part 1,,,,,55452139.0,ns,21280
day 10 part 1,,,,,59986342.0,ns,21660
day 10 part 1,,,,,58187341.0,ns,22040
day 10 part 1,,,,,60038542.0,ns,22420
day 10 part 1,,,,,56020239.0,ns,22800
day 10 part 1,,,,,57235740.0,ns,23180
day 10 part 1,,,,,59739842.0,ns,23560
day 10 part 1,,,,,61625843.0,ns,23940
day 10 part 1,,,,,66259646.0,ns,24320
day 10 part 1,,,,,63566445.0,ns,24700
day 10 part 1,,,,,68022147.0,ns,25080
day 10 part 1,,,,,68562048.0,ns,25460
day 10 part 1,,,,,68235748.0,ns,25840
day 10 part 1,,,,,70686150.0,ns,26220
day 10 part 1,,,,,71724150.0,ns,26600
day 10 part 1,,,,,80037656.0,ns,26980
day 10 part 1,,,,,72976251.0,ns,27360
day 10 part 1,,,,,77912254.0,ns,27740
day 10 part 1,,,,,79242956.0,ns,28120
day 10 part 1,,,,,77336454.0,ns,28500
day 10 part 1,,,,,86691060.0,ns,28880
day 10 part 1,,,,,82776158.0,ns,29260
day 10 part 1,,,,,78481455.0,ns,29640
day 10 part 1,,,,,82092258.0,ns,30020
day 10 part 1,,,,,83491758.0,ns,30400
day 10 part 1,,,,,76759254.0,ns,30780
day 10 part 1,,,,,83259958.0,ns,31160
day 10 part 1,,,,,87116261.0,ns,31540
day 10 part 1,,,,,86508761.0,ns,31920
day 10 part 1,,,,,88913562.0,ns,32300
day 10 part 1,,,,,89984663.0,ns,32680
day 10 part 1,,,,,86823960.0,ns,33060
day 10 part 1,,,,,91717165.0,ns,33440
day 10 part 1,,,,,92778764.0,ns,33820
day 10 part 1,,,,,92578265.0,ns,34200
day 10 part 1,,,,,94687167.0,ns,34580
day 10 part 1,,,,,94239565.0,ns,34960
day 10 part 1,,,,,98780270.0,ns,35340
day 10 part 1,,,,,97626468.0,ns,35720
day 10 part 1,,,,,99572369.0,ns,36100
day 10 part 1,,,,,101425771.0,ns,36480
day 10 part 1,,,,,100230671.0,ns,36860
day 10 part 1,,,,,101595171.0,ns,37240
day 10 part 1,,,,,111983578.0,ns,37620
day 10 part 1,,,,,111500378.0,ns,38000
