group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 9 part 1,,,,,1179083.0,ns,21
day 9 part 1,,,,,2070245.0,ns,42
day 9 part 1,,,,,2853801.0,ns,63
day 9 part 1,,,,,3809867.0,ns,84
day 9 part 1,,,,,4762035.0,ns,105
day 9 part 1,,,,,6181234.0,ns,126
day 9 part 1,,,,,6845180.0,ns,147
day 9 part 1,,,,,8040165.0,ns,168
day 9 part 1,,,,,8575302.0,ns,189
day 9 part 1,,,,,10132412.0,ns,210
day 9 part 1,,,,,10900065.0,ns,231
day 9 part 1,,,,,13153724.0,ns,252
day 9 part 1,,,,,13137422.0,ns,273
day 9 part 1,,,,,14594625.0,ns,294
day 9 part 1,,,,,15619897.0,ns,315
day 9 part 1,,,,,16527361.0,ns,336
day 9 part 1,,,,,17214108.0,ns,357
day 9 part 1,,,,,21239692.0,ns,378
day 9 part 1,,,,,19930400.0,ns,399
day 9 part 1,,,,,19833192.0,ns,420
day 9 part 1,,,,,20976273.0,ns,441
day 9 part 1,,,,,21754628.0,ns,462
day 9 part 1,,,,,22770499.0,ns,483
day 9 part 1,,,,,23391743.0,ns,504
day 9 part 1,,,,,24731436.0,ns,525
day 9 part 1,,,,,25211871.0,ns,546
day 9 part 1,,,,,29000836.0,ns,567
day 9 part 1,,,,,30500842.0,ns,588
day 9 part 1,,,,,31247894.0,ns,609
day 9 part 1,,,,,33121426.0,ns,630
day 9 part 1,,,,,32647593.0,ns,651
day 9 part 1,,,,,33304138.0,ns,672
day 9 part 1,,,,,34203602.0,ns,693
day 9 part 1,,,,,35649804.0,ns,714
day 9 part 1,,,,,36312650.0,ns,735
day 9 part 1,,,,,36857888.0,ns,756
day 9 part 1,,,,,36190841.0,ns,777
day 9 part 1,,,,,37276018.0,ns,798
day 9 part 1,,,,,38503604.0,ns,819
day 9 part 1,,,,,39128847.0,ns,840
day 9 part 1,,,,,42697999.0,ns,861
day 9 part 1,,,,,41395007.0,ns,882
day 9 part 1,,,,,42919413.0,ns,903
day 9 part 1,,,,,55918027.0,ns,924
day 9 part 1,,,,,51579222.0,ns,945
day 9 part 1,,,,,52720002.0,ns,966
day 9 part 1,,,,,46183343.0,ns,987
day 9 part 1,,,,,47106008.0,ns,1008
day 9 part 1,,,,,48224687.0,ns,1029
day 9 part 1,,,,,49631885.0,ns,1050
day 9 part 1,,,,,51374008.0,ns,1071
day 9 part 1,,,,,51678528.0,ns,1092
day 9 part 1,,,,,52915815.0,ns,1113
day 9 part 1,,,,,59773398.0,ns,1134
day 9 part 1,,,,,54003892.0,ns,1155
day 9 part 1,,,,,56212947.0,ns,1176
day 9 part 1,,,,,61114092.0,ns,1197
day 9 part 1,,,,,58593514.0,ns,1218
day 9 part 1,,,,,58410602.0,ns,1239
day 9 part 1,,,,,59650889.0,ns,1260
day 9 part 1,,,,,60098620.0,ns,1281
day 9 part 1,,,,,64298215.0,ns,1302
day 9 part 1,,,,,64079900.0,ns,1323
day 9 part 1,,,,,63606167.0,ns,1344
day 9 part 1,,,,,64471527.0,ns,1365
day 9 part 1,,,,,64874156.0,ns,1386
day 9 part 1,,,,,66326357.0,ns,1407
day 9 part 1,,,,,66903998.0,ns,1428
day 9 part 1,,,,,68813232.0,ns,1449
day 9 part 1,,,,,80074222.0,ns,1470
day 9 part 1,,,,,71455018.0,ns,1491
day 9 part 1,,,,,70704765.0,ns,1512
day 9 part 1,,,,,74195410.0,ns,1533
day 9 part 1,,,,,76413166.0,ns,1554
day 9 part 1,,,,,77290328.0,ns,1575
day 9 part 1,,,,,75832925.0,ns,1596
day 9 part 1,,,,,81172500.0,ns,1617
day 9 part 1,,,,,77231123.0,ns,1638
day 9 part 1,,,,,78416707.0,ns,1659
day 9 part 1,,,,,78692026.0,ns,1680
day 9 part 1,,,,,80192731.0,ns,1701
day 9 part 1,,,,,81129197.0,ns,1722
day 9 part 1,,,,,88627624.0,ns,1743
day 9 part 1,,,,,87363234.0,ns,1764
day 9 part 1,,,,,83644274.0,ns,1785
day 9 part 1,,,,,87781564.0,ns,1806
day 9 part 1,,,,,94352826.0,ns,1827
day 9 part 1,,,,,86368765.0,ns,1848
day 9 part 1,,,,,93755984.0,ns,1869
day 9 part 1,,,,,91855150.0,ns,1890
day 9 part 1,,,,,90231436.0,ns,1911
day 9 part 1,,,,,92548399.0,ns,1932
day 9 part 1,,,,,93225346.0,ns,1953
day 9 part 1,,,,,108566724.0,ns,1974
day 9 part 1,,,,,101114101.0,ns,1995
day 9 part 1,,,,,99709501.0,ns,2016
day 9 part 1,,,,,101691944.0,ns,2037
day 9 part 1,,,,,108513354.0,ns,2058
day 9 part 1,,,,,102825052.0,ns,2079
day 9 part 1,,,,,99594025.0,ns,2100
