group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 8 part 2,,,,,1027274.0,ns,15
day 8 part 2,,,,,2089850.0,ns,30
day 8 part 2,,,,,3068920.0,ns,45
day 8 part 2,,,,,4089394.0,ns,60
day 8 part 2,,,,,5110867.0,ns,75
day 8 part 2,,,,,6054735.0,ns,90
day 8 part 2,,,,,7163514.0,ns,105
day 8 part 2,,,,,8086281.0,ns,120
day 8 part 2,,,,,9172759.0,ns,135
day 8 part 2,,,,,10311840.0,ns,150
day 8 part 2,,,,,11252308.0,ns,165
day 8 part 2,,,,,12280782.0,ns,180
day 8 part 2,,,,,13264653.0,ns,195
day 8 part 2,,,,,14310728.0,ns,210
day 8 part 2,,,,,15323200.0,ns,225
day 8 part 2,,,,,16327473.0,ns,240
day 8 part 2,,,,,17425151.0,ns,255
day 8 part 2,,,,,18380020.0,ns,270
day 8 part 2,,,,,19440996.0,ns,285
day 8 part 2,,,,,20470571.0,ns,300
day 8 part 2,,,,,21436339.0,ns,315
day 8 part 2,,,,,22474214.0,ns,330
day 8 part 2,,,,,23664400.0,ns,345
day 8 part 2,,,,,24665071.0,ns,360
day 8 part 2,,,,,25493731.0,ns,375
day 8 part 2,,,,,26575008.0,ns,390
day 8 part 2,,,,,27544978.0,ns,405
day 8 part 2,,,,,28559852.0,ns,420
day 8 part 2,,,,,29630527.0,ns,435
day 8 part 2,,,,,30673003.0,ns,450
day 8 part 2,,,,,31685076.0,ns,465
day 8 part 2,,,,,32706449.0,ns,480
day 8 part 2,,,,,33712221.0,ns,495
day 8 part 2,,,,,34581883.0,ns,510
day 8 part 2,,,,,35662861.0,ns,525
day 8 part 2,,,,,36845647.0,ns,540
day 8 part 2,,,,,37846018.0,ns,555
day 8 part 2,,,,,38750882.0,ns,570
day 8 part 2,,,,,39717352.0,ns,585
day 8 part 2,,,,,40905238.0,ns,600
day 8 part 2,,,,,41724096.0,ns,615
day 8 part 2,,,,,42924283.0,ns,630
day 8 part 2,,,,,43572629.0,ns,645
day 8 part 2,,,,,45012832.0,ns,660
day 8 part 2,,,,,45978802.0,ns,675
day 8 part 2,,,,,46964872.0,ns,690
day 8 part 2,,,,,47973546.0,ns,705
day 8 part 2,,,,,48897211.0,ns,720
day 8 part 2,,,,,50024593.0,ns,735
day 8 part 2,,,,,51072868.0,ns,750
day 8 part 2,,,,,52205349.0,ns,765
day 8 part 2,,,,,53230323.0,ns,780
day 8 part 2,,,,,53900971.0,ns,795
day 8 part 2,,,,,55007450.0,ns,810
day 8 part 2,,,,,55867412.0,ns,825
day 8 part 2,,,,,56915988.0,ns,840
day 8 part 2,,,,,58080771.0,ns,855
day 8 part 2,,,,,59416267.0,ns,870
day 8 part 2,,,,,60297530.0,ns,885
day 8 part 2,,,,,61298202.0,ns,900
day 8 part 2,,,,,62335477.0,ns,915
day 8 part 2,,,,,63297046.0,ns,930
day 8 part 2,,,,,64398325.0,ns,945
day 8 part 2,,,,,65362694.0,ns,960
day 8 part 2,,,,,66421370.0,ns,975
day 8 part 2,,,,,67099119.0,ns,990
day 8 part 2,,,,,68338608.0,ns,1005
day 8 part 2,,,,,69193669.0,ns,1020
day 8 part 2,,,,,70500463.0,ns,1035
day 8 part 2,,,,,71539237.0,ns,1050
day 8 part 2,,,,,72534310.0,ns,1065
day 8 part 2,,,,,73613986.0,ns,1080
day 8 part 2,,,,,74536653.0,ns,1095
day 8 part 2,,,,,75512523.0,ns,1110
day 8 part 2,,,,,76438490.0,ns,1125
day 8 part 2,,,,,77653576.0,ns,1140
day 8 part 2,,,,,78568943.0,ns,1155
day 8 part 2,,,,,80217561.0,ns,1170
day 8 part 2,,,,,80530983.0,ns,1185
day 8 part 2,,,,,81653264.0,ns,1200
day 8 part 2,,,,,82804348.0,ns,1215
day 8 part 2,,,,,83612406.0,ns,1230
day 8 part 2,,,,,84797291.0,ns,1245
day 8 part 2,,,,,85964275.0,ns,1260
day 8 part 2,,,,,87026252.0,ns,1275
day 8 part 2,,,,,87643196.0,ns,1290
day 8 part 2,,,,,88631567.0,ns,1305
day 8 part 2,,,,,89935260.0,ns,1320
day 8 part 2,,,,,90912131.0,ns,1335
day 8 part 2,,,,,91956705.0,ns,1350
day 8 part 2,,,,,92965579.0,ns,1365
day 8 part 2,,,,,93982751.0,ns,1380
day 8 part 2,,,,,94867014.0,ns,1395
day 8 part 2,,,,,95794982.0,ns,1410
day 8 part 2,,,,,96999868.0,ns,1425
day 8 part 2,,,,,99128521.0,ns,1440
day 8 part 2,,,,,99007812.0,ns,1455
day 8 part 2,,,,,100140493.0,ns,1470
day 8 part 2,,,,,101153566.0,ns,1485
day 8 part 2,,,,,102099834.0,ns,1500
