group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 1 part 2,,,,,888602.0,ns,204
day 1 part 2,,,,,1713704.0,ns,408
day 1 part 2,,,,,2460105.0,ns,612
day 1 part 2,,,,,4685309.0,ns,816
day 1 part 2,,,,,4693110.0,ns,1020
day 1 part 2,,,,,5595912.0,ns,1224
day 1 part 2,,,,,7173314.0,ns,1428
day 1 part 2,,,,,7583016.0,ns,1632
day 1 part 2,,,,,8010617.0,ns,1836
day 1 part 2,,,,,8168316.0,ns,2040
day 1 part 2,,,,,14798731.0,ns,2244
day 1 part 2,,,,,11527124.0,ns,2448
day 1 part 2,,,,,11317323.0,ns,2652
day 1 part 2,,,,,11473524.0,ns,2856
day 1 part 2,,,,,12530126.0,ns,3060
day 1 part 2,,,,,14748430.0,ns,3264
day 1 part 2,,,,,16568034.0,ns,3468
day 1 part 2,,,,,15070931.0,ns,3672
day 1 part 2,,,,,18515938.0,ns,3876
day 1 part 2,,,,,19114540.0,ns,4080
day 1 part 2,,,,,18995639.0,ns,4284
day 1 part 2,,,,,20785843.0,ns,4488
day 1 part 2,,,,,20020541.0,ns,4692
day 1 part 2,,,,,23511149.0,ns,4896
day 1 part 2,,,,,21031143.0,ns,5100
day 1 part 2,,,,,24990452.0,ns,5304
day 1 part 2,,,,,22908247.0,ns,5508
day 1 part 2,,,,,24614951.0,ns,5712
day 1 part 2,,,,,28029558.0,ns,5916
day 1 part 2,,,,,27544256.0,ns,6120
day 1 part 2,,,,,27962558.0,ns,6324
day 1 part 2,,,,,31823966.0,ns,6528
day 1 part 2,,,,,33702369.0,ns,6732
day 1 part 2,,,,,33594570.0,ns,6936
day 1 part 2,,,,,33874769.0,ns,7140
day 1 part 2,,,,,30700864.0,ns,7344
day 1 part 2,,,,,36058474.0,ns,7548
day 1 part 2,,,,,35004372.0,ns,7752
day 1 part 2,,,,,37900379.0,ns,7956
day 1 part 2,,,,,39146480.0,ns,8160
day 1 part 2,,,,,40355384.0,ns,8364
day 1 part 2,,,,,38491179.0,ns,8568
day 1 part 2,,,,,38234779.0,ns,8772
day 1 part 2,,,,,39078680.0,ns,8976
day 1 part 2,,,,,39574982.0,ns,9180
day 1 part 2,,,,,40439883.0,ns,9384
day 1 part 2,,,,,41678486.0,ns,9588
day 1 part 2,,,,,42440688.0,ns,9792
day 1 part 2,,,,,42430388.0,ns,9996
day 1 part 2,,,,,44944092.0,ns,10200
day 1 part 2,,,,,48510000.0,ns,10404
day 1 part 2,,,,,50691305.0,ns,10608
day 1 part 2,,,,,48682300.0,ns,10812
day 1 part 2,,,,,47884599.0,ns,11016
day 1 part 2,,,,,52075608.0,ns,11220
day 1 part 2,,,,,55029813.0,ns,11424
day 1 part 2,,,,,53421810.0,ns,11628
day 1 part 2,,,,,54615113.0,ns,11832
day 1 part 2,,,,,53088709.0,ns,12036
day 1 part 2,,,,,55635315.0,ns,12240
day 1 part 2,,,,,56513417.0,ns,12444
day 1 part 2,,,,,56458716.0,ns,12648
day 1 part 2,,,,,59846024.0,ns,12852
day 1 part 2,,,,,60447424.0,ns,13056
day 1 part 2,,,,,70552646.0,ns,13260
day 1 part 2,,,,,78034561.0,ns,13464
day 1 part 2,,,,,68335641.0,ns,13668
day 1 part 2,,,,,67989240.0,ns,13872
day 1 part 2,,,,,73346451.0,ns,14076
day 1 part 2,,,,,64758734.0,ns,14280
day 1 part 2,,,,,64065032.0,ns,14484
day 1 part 2,,,,,70007645.0,ns,14688
day 1 part 2,,,,,70902446.0,ns,14892
day 1 part 2,,,,,80219365.0,ns,15096
day 1 part 2,,,,,73067051.0,ns,15300
day 1 part 2,,,,,74796554.0,ns,15504
day 1 part 2,,,,,70007845.0,ns,15708
day 1 part 2,,,,,70695646.0,ns,15912
day 1 part 2,,,,,76399857.0,ns,16116
day 1 part 2,,,,,80631466.0,ns,16320
day 1 part 2,,,,,81322868.0,ns,16524
day 1 part 2,,,,,79023663.0,ns,16728
day 1 part 2,,,,,82575071.0,ns,16932
day 1 part 2,,,,,83466072.0,ns,17136
day 1 part 2,,,,,81107867.0,ns,17340
day 1 part 2,,,,,79305664.0,ns,17544
day 1 part 2,,,,,88867783.0,ns,17748
day 1 part 2,,,,,88000082.0,ns,17952
day 1 part 2,,,,,86123977.0,ns,18156
day 1 part 2,,,,,85921377.0,ns,18360
day 1 part 2,,,,,82784971.0,ns,18564
day 1 part 2,,,,,92493491.0,ns,18768
day 1 part 2,,,,,88932683.0,ns,18972
day 1 part 2,,,,,93396893.0,ns,19176
day 1 part 2,,,,,93170592.0,ns,19380
day 1 part 2,,,,,94866396.0,ns,19584
day 1 part 2,,,,,91120488.0,ns,19788
day 1 part 2,,,,,98464203.0,ns,19992
day 1 part 2,,,,,101052809.0,ns,20196
day 1 part 2,,,,,100599307.0,ns,20400
