group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 15 part 2,,,,,491434921.0,ns,1
day 15 part 2,,,,,450739258.0,ns,1
day 15 part 2,,,,,430724031.0,ns,1
day 15 part 2,,,,,461611735.0,ns,1
day 15 part 2,,,,,467271327.0,ns,1
day 15 part 2,,,,,433019568.0,ns,1
day 15 part 2,,,,,426749766.0,ns,1
day 15 part 2,,,,,412732937.0,ns,1
day 15 part 2,,,,,423742117.0,ns,1
day 15 part 2,,,,,419199643.0,ns,1
day 15 part 2,,,,,425600147.0,ns,1
day 15 part 2,,,,,427384876.0,ns,1
day 15 part 2,,,,,455369133.0,ns,1
day 15 part 2,,,,,428743699.0,ns,1
day 15 part 2,,,,,452227582.0,ns,1
day 15 part 2,,,,,470840989.0,ns,1
day 15 part 2,,,,,427878491.0,ns,1
day 15 part 2,,,,,465814210.0,ns,1
day 15 part 2,,,,,444109355.0,ns,1
day 15 part 2,,,,,473174630.0,ns,1
day 15 part 2,,,,,474704456.0,ns,1
day 15 part 2,,,,,422018994.0,ns,1
day 15 part 2,,,,,456228953.0,ns,1
day 15 part 2,,,,,471195498.0,ns,1
day 15 part 2,,,,,426462668.0,ns,1
day 15 part 2,,,,,461663842.0,ns,1
day 15 part 2,,,,,467067130.0,ns,1
day 15 part 2,,,,,435033407.0,ns,1
day 15 part 2,,,,,454099519.0,ns,1
day 15 part 2,,,,,425069944.0,ns,1
day 15 part 2,,,,,429226613.0,ns,1
day 15 part 2,,,,,442989737.0,ns,1
day 15 part 2,,,,,422861808.0,ns,1
day 15 part 2,,,,,463557252.0,ns,1
day 15 part 2,,,,,439290749.0,ns,1
day 15 part 2,,,,,443484818.0,ns,1
day 15 part 2,,,,,421236355.0,ns,1
day 15 part 2,,,,,438148031.0,ns,1
day 15 part 2,,,,,436649306.0,ns,1
day 15 part 2,,,,,421598661.0,ns,1
day 15 part 2,,,,,438244532.0,ns,1
day 15 part 2,,,,,416469278.0,ns,1
day 15 part 2,,,,,416177673.0,ns,1
day 15 part 2,,,,,436813209.0,ns,1
day 15 part 2,,,,,430212201.0,ns,1
day 15 part 2,,,,,430247402.0,ns,1
day 15 part 2,,,,,432168533.0,ns,1
day 15 part 2,,,,,438577838.0,ns,1
day 15 part 2,,,,,419002419.0,ns,1
day 15 part 2,,,,,441460284.0,ns,1
day 15 part 2,,,,,459266574.0,ns,1
day 15 part 2,,,,,438009915.0,ns,1
day 15 part 2,,,,,425946882.0,ns,1
day 15 part 2,,,,,435539338.0,ns,1
day 15 part 2,,,,,452258208.0,ns,1
day 15 part 2,,,,,425781380.0,ns,1
day 15 part 2,,,,,420677298.0,ns,1
day 15 part 2,,,,,438375884.0,ns,1
day 15 part 2,,,,,434873527.0,ns,1
day 15 part 2,,,,,448397145.0,ns,1
day 15 part 2,,,,,429772044.0,ns,1
day 15 part 2,,,,,412967173.0,ns,1
day 15 part 2,,,,,427286305.0,ns,1
day 15 part 2,,,,,423302140.0,ns,1
day 15 part 2,,,,,453994336.0,ns,1
day 15 part 2,,,,,422163922.0,ns,1
day 15 part 2,,,,,425633977.0,ns,1
day 15 part 2,,,,,415305511.0,ns,1
day 15 part 2,,,,,421703715.0,ns,1
day 15 part 2,,,,,424434558.0,ns,1
day 15 part 2,,,,,438329696.0,ns,1
day 15 part 2,,,,,441657101.0,ns,1
day 15 part 2,,,,,433862879.0,ns,1
day 15 part 2,,,,,418872040.0,ns,1
day 15 part 2,,,,,429655812.0,ns,1
day 15 part 2,,,,,407955468.0,ns,1
day 15 part 2,,,,,429435808.0,ns,1
day 15 part 2,,,,,425969553.0,ns,1
day 15 part 2,,,,,419666053.0,ns,1
day 15 part 2,,,,,429340707.0,ns,1
day 15 part 2,,,,,428523793.0,ns,1
day 15 part 2,,,,,420287263.0,ns,1
day 15 part 2,,,,,434768193.0,ns,1
day 15 part 2,,,,,462163827.0,ns,1
day 15 part 2,,,,,415765891.0,ns,1
day 15 part 2,,,,,408192072.0,ns,1
day 15 part 2,,,,,429522509.0,ns,1
day 15 part 2,,,,,430833230.0,ns,1
day 15 part 2,,,,,420142661.0,ns,1
day 15 part 2,,,,,430130439.0,ns,1
day 15 part 2,,,,,417594742.0,ns,1
day 15 part 2,,,,,409677616.0,ns,1
day 15 part 2,,,,,426831389.0,ns,1
day 15 part 2,,,,,430200842.0,ns,1
day 15 part 2,,,,,423354934.0,ns,1
day 15 part 2,,,,,440572007.0,ns,1
day 15 part 2,,,,,413900583.0,ns,1
day 15 part 2,,,,,434770215.0,ns,1
day 15 part 2,,,,,414177588.0,ns,1
day 15 part 2,,,,,427163494.0,ns,1
