group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 18 part 1,,,,,958464.0,ns,7
day 18 part 1,,,,,1901328.0,ns,14
day 18 part 1,,,,,3055285.0,ns,21
day 18 part 1,,,,,3813756.0,ns,28
day 18 part 1,,,,,4838018.0,ns,35
day 18 part 1,,,,,6297062.0,ns,42
day 18 part 1,,,,,7247927.0,ns,49
day 18 part 1,,,,,9702234.0,ns,56
day 18 part 1,,,,,9785231.0,ns,63
day 18 part 1,,,,,10201915.0,ns,70
day 18 part 1,,,,,11200678.0,ns,77
day 18 part 1,,,,,13571688.0,ns,84
day 18 part 1,,,,,15396519.0,ns,91
day 18 part 1,,,,,13432394.0,ns,98
day 18 part 1,,,,,16613973.0,ns,105
day 18 part 1,,,,,17088256.0,ns,112
day 18 part 1,,,,,16851964.0,ns,119
day 18 part 1,,,,,20327833.0,ns,126
day 18 part 1,,,,,20260636.0,ns,133
day 18 part 1,,,,,22435454.0,ns,140
day 18 part 1,,,,,22887037.0,ns,147
day 18 part 1,,,,,21584186.0,ns,154
day 18 part 1,,,,,26234011.0,ns,161
day 18 part 1,,,,,25604434.0,ns,168
day 18 part 1,,,,,28232535.0,ns,175
day 18 part 1,,,,,26902185.0,ns,182
day 18 part 1,,,,,29055805.0,ns,189
day 18 part 1,,,,,29987469.0,ns,196
day 18 part 1,,,,,32416877.0,ns,203
day 18 part 1,,,,,34836286.0,ns,210
day 18 part 1,,,,,33330943.0,ns,217
day 18 part 1,,,,,33178449.0,ns,224
day 18 part 1,,,,,37619581.0,ns,231
day 18 part 1,,,,,38028266.0,ns,238
day 18 part 1,,,,,38725139.0,ns,245
day 18 part 1,,,,,40974755.0,ns,252
day 18 part 1,,,,,43344365.0,ns,259
day 18 part 1,,,,,41995717.0,ns,266
day 18 part 1,,,,,42768287.0,ns,273
day 18 part 1,,,,,44739512.0,ns,280
day 18 part 1,,,,,44326029.0,ns,287
day 18 part 1,,,,,46278754.0,ns,294
day 18 part 1,,,,,43995641.0,ns,301
day 18 part 1,,,,,47130422.0,ns,308
day 18 part 1,,,,,50791685.0,ns,315
day 18 part 1,,,,,57033649.0,ns,322
day 18 part 1,,,,,51717349.0,ns,329
day 18 part 1,,,,,50878581.0,ns,336
day 18 part 1,,,,,54392849.0,ns,343
day 18 part 1,,,,,63863092.0,ns,350
day 18 part 1,,,,,57937115.0,ns,357
day 18 part 1,,,,,58632689.0,ns,364
day 18 part 1,,,,,62832931.0,ns,371
day 18 part 1,,,,,59431459.0,ns,378
day 18 part 1,,,,,70316848.0,ns,385
day 18 part 1,,,,,63486306.0,ns,392
day 18 part 1,,,,,66255501.0,ns,399
day 18 part 1,,,,,67356560.0,ns,406
day 18 part 1,,,,,65138143.0,ns,413
day 18 part 1,,,,,68162629.0,ns,420
day 18 part 1,,,,,73199640.0,ns,427
day 18 part 1,,,,,70849428.0,ns,434
day 18 part 1,,,,,73155341.0,ns,441
day 18 part 1,,,,,73724219.0,ns,448
day 18 part 1,,,,,71426506.0,ns,455
day 18 part 1,,,,,79221113.0,ns,462
day 18 part 1,,,,,76298022.0,ns,469
day 18 part 1,,,,,77420980.0,ns,476
day 18 part 1,,,,,77314884.0,ns,483
day 18 part 1,,,,,78090555.0,ns,490
day 18 part 1,,,,,83985533.0,ns,497
day 18 part 1,,,,,92344617.0,ns,504
day 18 part 1,,,,,89846812.0,ns,511
day 18 part 1,,,,,87842287.0,ns,518
day 18 part 1,,,,,88011280.0,ns,525
day 18 part 1,,,,,84696806.0,ns,532
day 18 part 1,,,,,91725541.0,ns,539
day 18 part 1,,,,,88963845.0,ns,546
day 18 part 1,,,,,90448688.0,ns,553
day 18 part 1,,,,,93301982.0,ns,560
day 18 part 1,,,,,93429076.0,ns,567
day 18 part 1,,,,,106582180.0,ns,574
day 18 part 1,,,,,96937144.0,ns,581
day 18 part 1,,,,,95103014.0,ns,588
day 18 part 1,,,,,98875671.0,ns,595
day 18 part 1,,,,,97697515.0,ns,602
day 18 part 1,,,,,101689065.0,ns,609
day 18 part 1,,,,,96587057.0,ns,616
day 18 part 1,,,,,100495710.0,ns,623
day 18 part 1,,,,,101379977.0,ns,630
day 18 part 1,,,,,111282803.0,ns,637
day 18 part 1,,,,,107307753.0,ns,644
day 18 part 1,,,,,104237568.0,ns,651
day 18 part 1,,,,,116817595.0,ns,658
day 18 part 1,,,,,110160645.0,ns,665
day 18 part 1,,,,,111762885.0,ns,672
day 18 part 1,,,,,112221568.0,ns,679
day 18 part 1,,,,,114469283.0,ns,686
day 18 part 1,,,,,127509992.0,ns,693
day 18 part 1,,,,,113824807.0,ns,700
