group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 24 part 1,,,,,1002211.0,ns,6
day 24 part 1,,,,,1996021.0,ns,12
day 24 part 1,,,,,3003433.0,ns,18
day 24 part 1,,,,,3998543.0,ns,24
day 24 part 1,,,,,5002255.0,ns,30
day 24 part 1,,,,,6013665.0,ns,36
day 24 part 1,,,,,7009676.0,ns,42
day 24 part 1,,,,,7995187.0,ns,48
day 24 part 1,,,,,9011098.0,ns,54
day 24 part 1,,,,,10008509.0,ns,60
day 24 part 1,,,,,11011820.0,ns,66
day 24 part 1,,,,,12016130.0,ns,72
day 24 part 1,,,,,13004342.0,ns,78
day 24 part 1,,,,,14006652.0,ns,84
day 24 part 1,,,,,15026463.0,ns,90
day 24 part 1,,,,,16006374.0,ns,96
day 24 part 1,,,,,17017785.0,ns,102
day 24 part 1,,,,,18000396.0,ns,108
day 24 part 1,,,,,19006906.0,ns,114
day 24 part 1,,,,,19997318.0,ns,120
day 24 part 1,,,,,21084329.0,ns,126
day 24 part 1,,,,,22018939.0,ns,132
day 24 part 1,,,,,23004150.0,ns,138
day 24 part 1,,,,,24027862.0,ns,144
day 24 part 1,,,,,25018771.0,ns,150
day 24 part 1,,,,,26025283.0,ns,156
day 24 part 1,,,,,26996694.0,ns,162
day 24 part 1,,,,,28004804.0,ns,168
day 24 part 1,,,,,29005415.0,ns,174
day 24 part 1,,,,,30035027.0,ns,180
day 24 part 1,,,,,31189639.0,ns,186
day 24 part 1,,,,,32135449.0,ns,192
day 24 part 1,,,,,33007859.0,ns,198
day 24 part 1,,,,,34040270.0,ns,204
day 24 part 1,,,,,35006981.0,ns,210
day 24 part 1,,,,,36017891.0,ns,216
day 24 part 1,,,,,37022002.0,ns,222
day 24 part 1,,,,,38017314.0,ns,228
day 24 part 1,,,,,39083424.0,ns,234
day 24 part 1,,,,,40027936.0,ns,240
day 24 part 1,,,,,41032946.0,ns,246
day 24 part 1,,,,,42065157.0,ns,252
day 24 part 1,,,,,43016567.0,ns,258
day 24 part 1,,,,,44061579.0,ns,264
day 24 part 1,,,,,45087590.0,ns,270
day 24 part 1,,,,,46023101.0,ns,276
day 24 part 1,,,,,47042411.0,ns,282
day 24 part 1,,,,,48033522.0,ns,288
day 24 part 1,,,,,49034333.0,ns,294
day 24 part 1,,,,,50029644.0,ns,300
day 24 part 1,,,,,51052055.0,ns,306
day 24 part 1,,,,,52073466.0,ns,312
day 24 part 1,,,,,53016176.0,ns,318
day 24 part 1,,,,,54032387.0,ns,324
day 24 part 1,,,,,55069199.0,ns,330
day 24 part 1,,,,,56028609.0,ns,336
day 24 part 1,,,,,57020520.0,ns,342
day 24 part 1,,,,,58036130.0,ns,348
day 24 part 1,,,,,59019342.0,ns,354
day 24 part 1,,,,,60051853.0,ns,360
day 24 part 1,,,,,61044663.0,ns,366
day 24 part 1,,,,,62290577.0,ns,372
day 24 part 1,,,,,63089086.0,ns,378
day 24 part 1,,,,,64041696.0,ns,384
day 24 part 1,,,,,65031007.0,ns,390
day 24 part 1,,,,,66022118.0,ns,396
day 24 part 1,,,,,67052228.0,ns,402
day 24 part 1,,,,,68138041.0,ns,408
day 24 part 1,,,,,69073451.0,ns,414
day 24 part 1,,,,,70019861.0,ns,420
day 24 part 1,,,,,71038226.0,ns,426
day 24 part 1,,,,,72044150.0,ns,432
day 24 part 1,,,,,73048564.0,ns,438
day 24 part 1,,,,,74045979.0,ns,444
day 24 part 1,,,,,75039894.0,ns,450
day 24 part 1,,,,,76008107.0,ns,456
day 24 part 1,,,,,77131124.0,ns,462
day 24 part 1,,,,,78276540.0,ns,468
day 24 part 1,,,,,79043551.0,ns,474
day 24 part 1,,,,,80053967.0,ns,480
day 24 part 1,,,,,81035981.0,ns,486
day 24 part 1,,,,,82077895.0,ns,492
day 24 part 1,,,,,83021910.0,ns,498
day 24 part 1,,,,,84042725.0,ns,504
day 24 part 1,,,,,85046939.0,ns,510
day 24 part 1,,,,,86087054.0,ns,516
day 24 part 1,,,,,87063169.0,ns,522
day 24 part 1,,,,,88098384.0,ns,528
day 24 part 1,,,,,89059697.0,ns,534
day 24 part 1,,,,,90087513.0,ns,540
day 24 part 1,,,,,91079527.0,ns,546
day 24 part 1,,,,,92333246.0,ns,552
day 24 part 1,,,,,93184857.0,ns,558
day 24 part 1,,,,,94075771.0,ns,564
day 24 part 1,,,,,95397190.0,ns,570
day 24 part 1,,,,,96305604.0,ns,576
day 24 part 1,,,,,97073614.0,ns,582
day 24 part 1,,,,,98051529.0,ns,588
day 24 part 1,,,,,99073043.0,ns,594
day 24 part 1,,,,,100064258.0,ns,600
