group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 4 part 2,,,,,1298703.0,ns,2
day 4 part 2,,,,,2339904.0,ns,4
day 4 part 2,,,,,4009208.0,ns,6
day 4 part 2,,,,,4983709.0,ns,8
day 4 part 2,,,,,6537712.0,ns,10
day 4 part 2,,,,,7362014.0,ns,12
day 4 part 2,,,,,8704316.0,ns,14
day 4 part 2,,,,,7735315.0,ns,16
day 4 part 2,,,,,10630820.0,ns,18
day 4 part 2,,,,,11666922.0,ns,20
day 4 part 2,,,,,12121423.0,ns,22
day 4 part 2,,,,,12031622.0,ns,24
day 4 part 2,,,,,15490629.0,ns,26
day 4 part 2,,,,,16012430.0,ns,28
day 4 part 2,,,,,14684128.0,ns,30
day 4 part 2,,,,,18968835.0,ns,32
day 4 part 2,,,,,19478137.0,ns,34
day 4 part 2,,,,,18090734.0,ns,36
day 4 part 2,,,,,21365140.0,ns,38
day 4 part 2,,,,,24777747.0,ns,40
day 4 part 2,,,,,22292141.0,ns,42
day 4 part 2,,,,,25798749.0,ns,44
day 4 part 2,,,,,27125051.0,ns,46
day 4 part 2,,,,,26983150.0,ns,48
day 4 part 2,,,,,30005857.0,ns,50
day 4 part 2,,,,,28468353.0,ns,52
day 4 part 2,,,,,30652358.0,ns,54
day 4 part 2,,,,,28756754.0,ns,56
day 4 part 2,,,,,32439161.0,ns,58
day 4 part 2,,,,,35635267.0,ns,60
day 4 part 2,,,,,36270468.0,ns,62
day 4 part 2,,,,,34855165.0,ns,64
day 4 part 2,,,,,38199372.0,ns,66
day 4 part 2,,,,,39991375.0,ns,68
day 4 part 2,,,,,39130773.0,ns,70
day 4 part 2,,,,,41984079.0,ns,72
day 4 part 2,,,,,42051079.0,ns,74
day 4 part 2,,,,,43794882.0,ns,76
day 4 part 2,,,,,46888288.0,ns,78
day 4 part 2,,,,,45238785.0,ns,80
day 4 part 2,,,,,45048385.0,ns,82
day 4 part 2,,,,,46904988.0,ns,84
day 4 part 2,,,,,57206307.0,ns,86
day 4 part 2,,,,,53244700.0,ns,88
day 4 part 2,,,,,48865992.0,ns,90
day 4 part 2,,,,,50544595.0,ns,92
day 4 part 2,,,,,53058799.0,ns,94
day 4 part 2,,,,,56021406.0,ns,96
day 4 part 2,,,,,55081903.0,ns,98
day 4 part 2,,,,,55236104.0,ns,100
day 4 part 2,,,,,59328811.0,ns,102
day 4 part 2,,,,,64111920.0,ns,104
day 4 part 2,,,,,56664407.0,ns,106
day 4 part 2,,,,,58023209.0,ns,108
day 4 part 2,,,,,59973212.0,ns,110
day 4 part 2,,,,,60601714.0,ns,112
day 4 part 2,,,,,61391515.0,ns,114
day 4 part 2,,,,,62142217.0,ns,116
day 4 part 2,,,,,65947224.0,ns,118
day 4 part 2,,,,,69485330.0,ns,120
day 4 part 2,,,,,69116130.0,ns,122
day 4 part 2,,,,,68032328.0,ns,124
day 4 part 2,,,,,73355437.0,ns,126
day 4 part 2,,,,,70740333.0,ns,128
day 4 part 2,,,,,71991735.0,ns,130
day 4 part 2,,,,,69815931.0,ns,132
day 4 part 2,,,,,74934741.0,ns,134
day 4 part 2,,,,,76076243.0,ns,136
day 4 part 2,,,,,78997248.0,ns,138
day 4 part 2,,,,,76126343.0,ns,140
day 4 part 2,,,,,81149652.0,ns,142
day 4 part 2,,,,,75848743.0,ns,144
day 4 part 2,,,,,79199348.0,ns,146
day 4 part 2,,,,,80151451.0,ns,148
day 4 part 2,,,,,94956878.0,ns,150
day 4 part 2,,,,,86409762.0,ns,152
day 4 part 2,,,,,83812458.0,ns,154
day 4 part 2,,,,,85344160.0,ns,156
day 4 part 2,,,,,88442766.0,ns,158
day 4 part 2,,,,,92976275.0,ns,160
day 4 part 2,,,,,95918480.0,ns,162
day 4 part 2,,,,,94335577.0,ns,164
day 4 part 2,,,,,93185075.0,ns,166
day 4 part 2,,,,,92185873.0,ns,168
day 4 part 2,,,,,93083774.0,ns,170
day 4 part 2,,,,,93283476.0,ns,172
day 4 part 2,,,,,95843479.0,ns,174
day 4 part 2,,,,,103329994.0,ns,176
day 4 part 2,,,,,98753244.0,ns,178
day 4 part 2,,,,,98780460.0,ns,180
day 4 part 2,,,,,97441422.0,ns,182
day 4 part 2,,,,,105218705.0,ns,184
day 4 part 2,,,,,102472417.0,ns,186
day 4 part 2,,,,,103936077.0,ns,188
day 4 part 2,,,,,102476217.0,ns,190
day 4 part 2,,,,,101560355.0,ns,192
day 4 part 2,,,,,122069801.0,ns,194
day 4 part 2,,,,,110289906.0,ns,196
day 4 part 2,,,,,114283517.0,ns,198
day 4 part 2,,,,,107381489.0,ns,200
