group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 17 part 1,,,,,50061876.0,ns,18
day 17 part 1,,,,,50107376.0,ns,18
day 17 part 1,,,,,51337278.0,ns,18
day 17 part 1,,,,,50090876.0,ns,18
day 17 part 1,,,,,58403288.0,ns,18
day 17 part 1,,,,,52791480.0,ns,18
day 17 part 1,,,,,60852192.0,ns,18
day 17 part 1,,,,,52808280.0,ns,18
day 17 part 1,,,,,50794377.0,ns,18
day 17 part 1,,,,,50705577.0,ns,18
day 17 part 1,,,,,49558175.0,ns,18
day 17 part 1,,,,,51306478.0,ns,18
day 17 part 1,,,,,50351776.0,ns,18
day 17 part 1,,,,,50623677.0,ns,18
day 17 part 1,,,,,55967984.0,ns,18
day 17 part 1,,,,,52010379.0,ns,18
day 17 part 1,,,,,51457678.0,ns,18
day 17 part 1,,,,,50550177.0,ns,18
day 17 part 1,,,,,51239077.0,ns,18
day 17 part 1,,,,,51336678.0,ns,18
day 17 part 1,,,,,50754677.0,ns,18
day 17 part 1,,,,,52880680.0,ns,18
day 17 part 1,,,,,50438176.0,ns,18
day 17 part 1,,,,,57200987.0,ns,18
day 17 part 1,,,,,54589883.0,ns,18
day 17 part 1,,,,,51695678.0,ns,18
day 17 part 1,,,,,50397176.0,ns,18
day 17 part 1,,,,,50243676.0,ns,18
day 17 part 1,,,,,49943176.0,ns,18
day 17 part 1,,,,,50351876.0,ns,18
day 17 part 1,,,,,50676677.0,ns,18
day 17 part 1,,,,,51002177.0,ns,18
day 17 part 1,,,,,50893077.0,ns,18
day 17 part 1,,,,,50206277.0,ns,18
day 17 part 1,,,,,49975475.0,ns,18
day 17 part 1,,,,,51005577.0,ns,18
day 17 part 1,,,,,49828876.0,ns,18
day 17 part 1,,,,,49582675.0,ns,18
day 17 part 1,,,,,51492378.0,ns,18
day 17 part 1,,,,,48908874.0,ns,18
day 17 part 1,,,,,51804479.0,ns,18
day 17 part 1,,,,,46241670.0,ns,18
day 17 part 1,,,,,50497976.0,ns,18
day 17 part 1,,,,,57451687.0,ns,18
day 17 part 1,,,,,48911474.0,ns,18
day 17 part 1,,,,,50406676.0,ns,18
day 17 part 1,,,,,52241280.0,ns,18
day 17 part 1,,,,,51145177.0,ns,18
day 17 part 1,,,,,47180672.0,ns,18
day 17 part 1,,,,,48469673.0,ns,18
day 17 part 1,,,,,48972974.0,ns,18
day 17 part 1,,,,,47576572.0,ns,18
day 17 part 1,,,,,50483077.0,ns,18
day 17 part 1,,,,,57570787.0,ns,18
day 17 part 1,,,,,54604083.0,ns,18
day 17 part 1,,,,,53906481.0,ns,18
day 17 part 1,,,,,47813673.0,ns,18
day 17 part 1,,,,,45500768.0,ns,18
day 17 part 1,,,,,52938381.0,ns,18
day 17 part 1,,,,,50154976.0,ns,18
day 17 part 1,,,,,50050875.0,ns,18
day 17 part 1,,,,,50447077.0,ns,18
day 17 part 1,,,,,47064171.0,ns,18
day 17 part 1,,,,,52497580.0,ns,18
day 17 part 1,,,,,49578775.0,ns,18
day 17 part 1,,,,,49794075.0,ns,18
day 17 part 1,,,,,51720378.0,ns,18
day 17 part 1,,,,,50537577.0,ns,18
day 17 part 1,,,,,50001576.0,ns,18
day 17 part 1,,,,,47540272.0,ns,18
day 17 part 1,,,,,49730575.0,ns,18
day 17 part 1,,,,,53305781.0,ns,18
day 17 part 1,,,,,51785478.0,ns,18
day 17 part 1,,,,,52171579.0,ns,18
day 17 part 1,,,,,51112878.0,ns,18
day 17 part 1,,,,,50566476.0,ns,18
day 17 part 1,,,,,51675478.0,ns,18
day 17 part 1,,,,,51932479.0,ns,18
day 17 part 1,,,,,50148176.0,ns,18
day 17 part 1,,,,,47639172.0,ns,18
day 17 part 1,,,,,48262273.0,ns,18
day 17 part 1,,,,,51228378.0,ns,18
day 17 part 1,,,,,49843875.0,ns,18
day 17 part 1,,,,,51632379.0,ns,18
day 17 part 1,,,,,50715676.0,ns,18
day 17 part 1,,,,,49691676.0,ns,18
day 17 part 1,,,,,50501176.0,ns,18
day 17 part 1,,,,,49059574.0,ns,18
day 17 part 1,,,,,50767877.0,ns,18
day 17 part 1,,,,,47821673.0,ns,18
day 17 part 1,,,,,48862974.0,ns,18
day 17 part 1,,,,,52033979.0,ns,18
day 17 part 1,,,,,50323776.0,ns,18
day 17 part 1,,,,,52613237.0,ns,18
day 17 part 1,,,,,49120024.0,ns,18
day 17 part 1,,,,,51313769.0,ns,18
day 17 part 1,,,,,55720953.0,ns,18
day 17 part 1,,,,,54053424.0,ns,18
day 17 part 1,,,,,50163655.0,ns,18
day 17 part 1,,,,,52036751.0,ns,18
