group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 1 part 1,,,,,994013.0,ns,259
day 1 part 1,,,,,1988025.0,ns,518
day 1 part 1,,,,,2984638.0,ns,777
day 1 part 1,,,,,3980351.0,ns,1036
day 1 part 1,,,,,4967863.0,ns,1295
day 1 part 1,,,,,5959276.0,ns,1554
day 1 part 1,,,,,6964489.0,ns,1813
day 1 part 1,,,,,7938301.0,ns,2072
day 1 part 1,,,,,8938114.0,ns,2331
day 1 part 1,,,,,9939626.0,ns,2590
day 1 part 1,,,,,10930940.0,ns,2849
day 1 part 1,,,,,11913251.0,ns,3108
day 1 part 1,,,,,12934165.0,ns,3367
day 1 part 1,,,,,13898777.0,ns,3626
day 1 part 1,,,,,14879390.0,ns,3885
day 1 part 1,,,,,15905903.0,ns,4144
day 1 part 1,,,,,16889615.0,ns,4403
day 1 part 1,,,,,17890028.0,ns,4662
day 1 part 1,,,,,18861240.0,ns,4921
day 1 part 1,,,,,19839753.0,ns,5180
day 1 part 1,,,,,20848165.0,ns,5439
day 1 part 1,,,,,21862279.0,ns,5698
day 1 part 1,,,,,22827191.0,ns,5957
day 1 part 1,,,,,23826303.0,ns,6216
day 1 part 1,,,,,24806516.0,ns,6475
day 1 part 1,,,,,25795229.0,ns,6734
day 1 part 1,,,,,26807042.0,ns,6993
day 1 part 1,,,,,27798854.0,ns,7252
day 1 part 1,,,,,28831267.0,ns,7511
day 1 part 1,,,,,29785480.0,ns,7770
day 1 part 1,,,,,30776292.0,ns,8029
day 1 part 1,,,,,31770105.0,ns,8288
day 1 part 1,,,,,32759417.0,ns,8547
day 1 part 1,,,,,33750330.0,ns,8806
day 1 part 1,,,,,34763643.0,ns,9065
day 1 part 1,,,,,35706555.0,ns,9324
day 1 part 1,,,,,36731968.0,ns,9583
day 1 part 1,,,,,37769781.0,ns,9842
day 1 part 1,,,,,38723494.0,ns,10101
day 1 part 1,,,,,39715006.0,ns,10360
day 1 part 1,,,,,40775319.0,ns,10619
day 1 part 1,,,,,41664631.0,ns,10878
day 1 part 1,,,,,42693244.0,ns,11137
day 1 part 1,,,,,43660956.0,ns,11396
day 1 part 1,,,,,44697670.0,ns,11655
day 1 part 1,,,,,45685682.0,ns,11914
day 1 part 1,,,,,46650894.0,ns,12173
day 1 part 1,,,,,47667708.0,ns,12432
day 1 part 1,,,,,48643719.0,ns,12691
day 1 part 1,,,,,49650133.0,ns,12950
day 1 part 1,,,,,50624445.0,ns,13209
day 1 part 1,,,,,51658958.0,ns,13468
day 1 part 1,,,,,52596670.0,ns,13727
day 1 part 1,,,,,53577583.0,ns,13986
day 1 part 1,,,,,54586296.0,ns,14245
day 1 part 1,,,,,55646409.0,ns,14504
day 1 part 1,,,,,56588821.0,ns,14763
day 1 part 1,,,,,57553233.0,ns,15022
day 1 part 1,,,,,58549846.0,ns,15281
day 1 part 1,,,,,59538459.0,ns,15540
day 1 part 1,,,,,60552471.0,ns,15799
day 1 part 1,,,,,61550784.0,ns,16058
day 1 part 1,,,,,62557597.0,ns,16317
day 1 part 1,,,,,63563210.0,ns,16576
day 1 part 1,,,,,64552023.0,ns,16835
day 1 part 1,,,,,65531535.0,ns,17094
day 1 part 1,,,,,66492547.0,ns,17353
day 1 part 1,,,,,67556161.0,ns,17612
day 1 part 1,,,,,68489072.0,ns,17871
day 1 part 1,,,,,69457685.0,ns,18130
day 1 part 1,,,,,70491398.0,ns,18389
day 1 part 1,,,,,71508611.0,ns,18648
day 1 part 1,,,,,72525925.0,ns,18907
day 1 part 1,,,,,73453735.0,ns,19166
day 1 part 1,,,,,74472249.0,ns,19425
day 1 part 1,,,,,75458362.0,ns,19684
day 1 part 1,,,,,76398873.0,ns,19943
day 1 part 1,,,,,77469487.0,ns,20202
day 1 part 1,,,,,78460000.0,ns,20461
day 1 part 1,,,,,79419812.0,ns,20720
day 1 part 1,,,,,80396824.0,ns,20979
day 1 part 1,,,,,81538839.0,ns,21238
day 1 part 1,,,,,82557952.0,ns,21497
day 1 part 1,,,,,83435163.0,ns,21756
day 1 part 1,,,,,84411976.0,ns,22015
day 1 part 1,,,,,85346687.0,ns,22274
day 1 part 1,,,,,86361300.0,ns,22533
day 1 part 1,,,,,87343013.0,ns,22792
day 1 part 1,,,,,88313325.0,ns,23051
day 1 part 1,,,,,89305138.0,ns,23310
day 1 part 1,,,,,90359852.0,ns,23569
day 1 part 1,,,,,91299363.0,ns,23828
day 1 part 1,,,,,92571279.0,ns,24087
day 1 part 1,,,,,93530692.0,ns,24346
day 1 part 1,,,,,94511904.0,ns,24605
day 1 part 1,,,,,95415016.0,ns,24864
day 1 part 1,,,,,96260726.0,ns,25123
day 1 part 1,,,,,97297240.0,ns,25382
day 1 part 1,,,,,98282352.0,ns,25641
day 1 part 1,,,,,99239065.0,ns,25900
