group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 16 part 2,,,,,1159603.0,ns,2
day 16 part 2,,,,,2343805.0,ns,4
day 16 part 2,,,,,3522707.0,ns,6
day 16 part 2,,,,,4634910.0,ns,8
day 16 part 2,,,,,8232917.0,ns,10
day 16 part 2,,,,,8414118.0,ns,12
day 16 part 2,,,,,9149919.0,ns,14
day 16 part 2,,,,,9912620.0,ns,16
day 16 part 2,,,,,10309422.0,ns,18
day 16 part 2,,,,,12682727.0,ns,20
day 16 part 2,,,,,13725528.0,ns,22
day 16 part 2,,,,,14842731.0,ns,24
day 16 part 2,,,,,16853536.0,ns,26
day 16 part 2,,,,,17252536.0,ns,28
day 16 part 2,,,,,17985137.0,ns,30
day 16 part 2,,,,,21130045.0,ns,32
day 16 part 2,,,,,21189744.0,ns,34
day 16 part 2,,,,,21886646.0,ns,36
day 16 part 2,,,,,24454551.0,ns,38
day 16 part 2,,,,,21504345.0,ns,40
day 16 part 2,,,,,31558766.0,ns,42
day 16 part 2,,,,,26885856.0,ns,44
day 16 part 2,,,,,27972759.0,ns,46
day 16 part 2,,,,,32560868.0,ns,48
day 16 part 2,,,,,39064582.0,ns,50
day 16 part 2,,,,,36975577.0,ns,52
day 16 part 2,,,,,34089871.0,ns,54
day 16 part 2,,,,,35176374.0,ns,56
day 16 part 2,,,,,35607274.0,ns,58
day 16 part 2,,,,,37122878.0,ns,60
day 16 part 2,,,,,38853881.0,ns,62
day 16 part 2,,,,,42209489.0,ns,64
day 16 part 2,,,,,38413880.0,ns,66
day 16 part 2,,,,,41155986.0,ns,68
day 16 part 2,,,,,42695790.0,ns,70
day 16 part 2,,,,,44172892.0,ns,72
day 16 part 2,,,,,43964592.0,ns,74
day 16 part 2,,,,,45925296.0,ns,76
day 16 part 2,,,,,48407801.0,ns,78
day 16 part 2,,,,,51151807.0,ns,80
day 16 part 2,,,,,50883107.0,ns,82
day 16 part 2,,,,,50080005.0,ns,84
day 16 part 2,,,,,54519714.0,ns,86
day 16 part 2,,,,,55453016.0,ns,88
day 16 part 2,,,,,54378514.0,ns,90
day 16 part 2,,,,,60134725.0,ns,92
day 16 part 2,,,,,58632623.0,ns,94
day 16 part 2,,,,,55211316.0,ns,96
day 16 part 2,,,,,60629627.0,ns,98
day 16 part 2,,,,,58852023.0,ns,100
day 16 part 2,,,,,65659437.0,ns,102
day 16 part 2,,,,,60277826.0,ns,104
day 16 part 2,,,,,63832334.0,ns,106
day 16 part 2,,,,,64762235.0,ns,108
day 16 part 2,,,,,64540635.0,ns,110
day 16 part 2,,,,,65195337.0,ns,112
day 16 part 2,,,,,69988746.0,ns,114
day 16 part 2,,,,,74191656.0,ns,116
day 16 part 2,,,,,72318851.0,ns,118
day 16 part 2,,,,,69965346.0,ns,120
day 16 part 2,,,,,74197556.0,ns,122
day 16 part 2,,,,,73667354.0,ns,124
day 16 part 2,,,,,87842883.0,ns,126
day 16 part 2,,,,,89049787.0,ns,128
day 16 part 2,,,,,85226978.0,ns,130
day 16 part 2,,,,,86863082.0,ns,132
day 16 part 2,,,,,81620071.0,ns,134
day 16 part 2,,,,,83040373.0,ns,136
day 16 part 2,,,,,84180777.0,ns,138
day 16 part 2,,,,,88913186.0,ns,140
day 16 part 2,,,,,88557085.0,ns,142
day 16 part 2,,,,,87971384.0,ns,144
day 16 part 2,,,,,88210785.0,ns,146
day 16 part 2,,,,,93017694.0,ns,148
day 16 part 2,,,,,94159097.0,ns,150
day 16 part 2,,,,,95647801.0,ns,152
day 16 part 2,,,,,96103801.0,ns,154
day 16 part 2,,,,,93629396.0,ns,156
day 16 part 2,,,,,95831200.0,ns,158
day 16 part 2,,,,,102398114.0,ns,160
day 16 part 2,,,,,105351021.0,ns,162
day 16 part 2,,,,,105732821.0,ns,164
day 16 part 2,,,,,107095824.0,ns,166
day 16 part 2,,,,,108591827.0,ns,168
day 16 part 2,,,,,116378144.0,ns,170
day 16 part 2,,,,,118459448.0,ns,172
day 16 part 2,,,,,109347729.0,ns,174
day 16 part 2,,,,,112948336.0,ns,176
day 16 part 2,,,,,107957326.0,ns,178
day 16 part 2,,,,,116425743.0,ns,180
day 16 part 2,,,,,110058481.0,ns,182
day 16 part 2,,,,,114882868.0,ns,184
day 16 part 2,,,,,123527981.0,ns,186
day 16 part 2,,,,,119632775.0,ns,188
day 16 part 2,,,,,120482177.0,ns,190
day 16 part 2,,,,,119801475.0,ns,192
day 16 part 2,,,,,119386675.0,ns,194
day 16 part 2,,,,,124196382.0,ns,196
day 16 part 2,,,,,121644978.0,ns,198
day 16 part 2,,,,,125970085.0,ns,200
