group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 22 part 1,,,,,1082072.0,ns,309
day 22 part 1,,,,,2073339.0,ns,618
day 22 part 1,,,,,3090906.0,ns,927
day 22 part 1,,,,,3826555.0,ns,1236
day 22 part 1,,,,,5248550.0,ns,1545
day 22 part 1,,,,,6181612.0,ns,1854
day 22 part 1,,,,,7509801.0,ns,2163
day 22 part 1,,,,,7403193.0,ns,2472
day 22 part 1,,,,,7987433.0,ns,2781
day 22 part 1,,,,,8996500.0,ns,3090
day 22 part 1,,,,,9078505.0,ns,3399
day 22 part 1,,,,,12410228.0,ns,3708
day 22 part 1,,,,,13748917.0,ns,4017
day 22 part 1,,,,,14664178.0,ns,4326
day 22 part 1,,,,,14603173.0,ns,4635
day 22 part 1,,,,,16373092.0,ns,4944
day 22 part 1,,,,,18258418.0,ns,5253
day 22 part 1,,,,,19592006.0,ns,5562
day 22 part 1,,,,,20590973.0,ns,5871
day 22 part 1,,,,,20943997.0,ns,6180
day 22 part 1,,,,,22740516.0,ns,6489
day 22 part 1,,,,,23949197.0,ns,6798
day 22 part 1,,,,,24760251.0,ns,7107
day 22 part 1,,,,,25609108.0,ns,7416
day 22 part 1,,,,,24873559.0,ns,7725
day 22 part 1,,,,,23773685.0,ns,8034
day 22 part 1,,,,,26588873.0,ns,8343
day 22 part 1,,,,,29078539.0,ns,8652
day 22 part 1,,,,,30635943.0,ns,8961
day 22 part 1,,,,,31219779.0,ns,9270
day 22 part 1,,,,,30621839.0,ns,9579
day 22 part 1,,,,,32255748.0,ns,9888
day 22 part 1,,,,,30694343.0,ns,10197
day 22 part 1,,,,,37011265.0,ns,10506
day 22 part 1,,,,,37659807.0,ns,10815
day 22 part 1,,,,,38352653.0,ns,11124
day 22 part 1,,,,,36496129.0,ns,11433
day 22 part 1,,,,,37674509.0,ns,11742
day 22 part 1,,,,,42049499.0,ns,12051
day 22 part 1,,,,,41250747.0,ns,12360
day 22 part 1,,,,,42217011.0,ns,12669
day 22 part 1,,,,,44116937.0,ns,12978
day 22 part 1,,,,,44727578.0,ns,13287
day 22 part 1,,,,,46598202.0,ns,13596
day 22 part 1,,,,,45646639.0,ns,13905
day 22 part 1,,,,,48611937.0,ns,14214
day 22 part 1,,,,,50327251.0,ns,14523
day 22 part 1,,,,,51753445.0,ns,14832
day 22 part 1,,,,,47982795.0,ns,15141
day 22 part 1,,,,,51997262.0,ns,15450
day 22 part 1,,,,,55444591.0,ns,15759
day 22 part 1,,,,,56192041.0,ns,16068
day 22 part 1,,,,,55372686.0,ns,16377
day 22 part 1,,,,,58744012.0,ns,16686
day 22 part 1,,,,,59228243.0,ns,16995
day 22 part 1,,,,,53953192.0,ns,17304
day 22 part 1,,,,,60282414.0,ns,17613
day 22 part 1,,,,,61307781.0,ns,17922
day 22 part 1,,,,,61283181.0,ns,18231
day 22 part 1,,,,,64261978.0,ns,18540
day 22 part 1,,,,,60616436.0,ns,18849
day 22 part 1,,,,,65525463.0,ns,19158
day 22 part 1,,,,,67744910.0,ns,19467
day 22 part 1,,,,,68495260.0,ns,19776
day 22 part 1,,,,,68372153.0,ns,20085
day 22 part 1,,,,,70353184.0,ns,20394
day 22 part 1,,,,,70992326.0,ns,20703
day 22 part 1,,,,,72574032.0,ns,21012
day 22 part 1,,,,,70262878.0,ns,21321
day 22 part 1,,,,,73442390.0,ns,21630
day 22 part 1,,,,,73054264.0,ns,21939
day 22 part 1,,,,,67078366.0,ns,22248
day 22 part 1,,,,,70498094.0,ns,22557
day 22 part 1,,,,,74016128.0,ns,22866
day 22 part 1,,,,,72630735.0,ns,23175
day 22 part 1,,,,,74734376.0,ns,23484
day 22 part 1,,,,,77304547.0,ns,23793
day 22 part 1,,,,,77470758.0,ns,24102
day 22 part 1,,,,,75591933.0,ns,24411
day 22 part 1,,,,,79046363.0,ns,24720
day 22 part 1,,,,,78894352.0,ns,25029
day 22 part 1,,,,,82157770.0,ns,25338
day 22 part 1,,,,,86148736.0,ns,25647
day 22 part 1,,,,,86361350.0,ns,25956
day 22 part 1,,,,,81842349.0,ns,26265
day 22 part 1,,,,,86471157.0,ns,26574
day 22 part 1,,,,,94320680.0,ns,26883
day 22 part 1,,,,,88184571.0,ns,27192
day 22 part 1,,,,,87525828.0,ns,27501
day 22 part 1,,,,,90313613.0,ns,27810
day 22 part 1,,,,,89628567.0,ns,28119
day 22 part 1,,,,,89839981.0,ns,28428
day 22 part 1,,,,,92918586.0,ns,28737
day 22 part 1,,,,,93017393.0,ns,29046
day 22 part 1,,,,,96724140.0,ns,29355
day 22 part 1,,,,,91885717.0,ns,29664
day 22 part 1,,,,,99616833.0,ns,29973
day 22 part 1,,,,,94260576.0,ns,30282
day 22 part 1,,,,,96914452.0,ns,30591
day 22 part 1,,,,,103763109.0,ns,30900
