group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 17 part 1,,,,,48745539.0,ns,21
day 17 part 1,,,,,54154400.0,ns,21
day 17 part 1,,,,,57478720.0,ns,21
day 17 part 1,,,,,53682068.0,ns,21
day 17 part 1,,,,,52956120.0,ns,21
day 17 part 1,,,,,52020057.0,ns,21
day 17 part 1,,,,,54003189.0,ns,21
day 17 part 1,,,,,55066660.0,ns,21
day 17 part 1,,,,,53718271.0,ns,21
day 17 part 1,,,,,56500655.0,ns,21
day 17 part 1,,,,,53066527.0,ns,21
day 17 part 1,,,,,49888816.0,ns,21
day 17 part 1,,,,,55482387.0,ns,21
day 17 part 1,,,,,54195302.0,ns,21
day 17 part 1,,,,,54933751.0,ns,21
day 17 part 1,,,,,57820943.0,ns,21
day 17 part 1,,,,,50890282.0,ns,21
day 17 part 1,,,,,51845046.0,ns,21
day 17 part 1,,,,,49678202.0,ns,21
day 17 part 1,,,,,50302743.0,ns,21
day 17 part 1,,,,,47903684.0,ns,21
day 17 part 1,,,,,51639032.0,ns,21
day 17 part 1,,,,,57086394.0,ns,21
day 17 part 1,,,,,58691601.0,ns,21
day 17 part 1,,,,,52493189.0,ns,21
day 17 part 1,,,,,55880114.0,ns,21
day 17 part 1,,,,,55460286.0,ns,21
day 17 part 1,,,,,58386881.0,ns,21
day 17 part 1,,,,,58943018.0,ns,21
day 17 part 1,,,,,49841212.0,ns,21
day 17 part 1,,,,,51528525.0,ns,21
day 17 part 1,,,,,51302810.0,ns,21
day 17 part 1,,,,,55697302.0,ns,21
day 17 part 1,,,,,56979387.0,ns,21
day 17 part 1,,,,,59068526.0,ns,21
day 17 part 1,,,,,55153066.0,ns,21
day 17 part 1,,,,,53071627.0,ns,21
day 17 part 1,,,,,58014556.0,ns,21
day 17 part 1,,,,,54781141.0,ns,21
day 17 part 1,,,,,54201202.0,ns,21
day 17 part 1,,,,,51293809.0,ns,21
day 17 part 1,,,,,48585930.0,ns,21
day 17 part 1,,,,,57374113.0,ns,21
day 17 part 1,,,,,53237338.0,ns,21
day 17 part 1,,,,,54289809.0,ns,21
day 17 part 1,,,,,55845011.0,ns,21
day 17 part 1,,,,,57874347.0,ns,21
day 17 part 1,,,,,57723937.0,ns,21
day 17 part 1,,,,,55443985.0,ns,21
day 17 part 1,,,,,54743038.0,ns,21
day 17 part 1,,,,,55587095.0,ns,21
day 17 part 1,,,,,47972288.0,ns,21
day 17 part 1,,,,,52038559.0,ns,21
day 17 part 1,,,,,53683568.0,ns,21
day 17 part 1,,,,,51252006.0,ns,21
day 17 part 1,,,,,51778842.0,ns,21
day 17 part 1,,,,,54843245.0,ns,21
day 17 part 1,,,,,55956819.0,ns,21
day 17 part 1,,,,,57349212.0,ns,21
day 17 part 1,,,,,54666433.0,ns,21
day 17 part 1,,,,,53224838.0,ns,21
day 17 part 1,,,,,52476687.0,ns,21
day 17 part 1,,,,,51846446.0,ns,21
day 17 part 1,,,,,54140599.0,ns,21
day 17 part 1,,,,,57008089.0,ns,21
day 17 part 1,,,,,57391014.0,ns,21
day 17 part 1,,,,,56028224.0,ns,21
day 17 part 1,,,,,55246772.0,ns,21
day 17 part 1,,,,,55682301.0,ns,21
day 17 part 1,,,,,53705769.0,ns,21
day 17 part 1,,,,,51668034.0,ns,21
day 17 part 1,,,,,53861380.0,ns,21
day 17 part 1,,,,,51953153.0,ns,21
day 17 part 1,,,,,53239039.0,ns,21
day 17 part 1,,,,,50734372.0,ns,21
day 17 part 1,,,,,49722405.0,ns,21
day 17 part 1,,,,,53591462.0,ns,21
day 17 part 1,,,,,54037891.0,ns,21
day 17 part 1,,,,,52174168.0,ns,21
day 17 part 1,,,,,47727372.0,ns,21
day 17 part 1,,,,,50309944.0,ns,21
day 17 part 1,,,,,51264007.0,ns,21
day 17 part 1,,,,,53419851.0,ns,21
day 17 part 1,,,,,52913816.0,ns,21
day 17 part 1,,,,,54638332.0,ns,21
day 17 part 1,,,,,55548492.0,ns,21
day 17 part 1,,,,,53135932.0,ns,21
day 17 part 1,,,,,51086995.0,ns,21
day 17 part 1,,,,,53874981.0,ns,21
day 17 part 1,,,,,51848346.0,ns,21
day 17 part 1,,,,,55288775.0,ns,21
day 17 part 1,,,,,57015389.0,ns,21
day 17 part 1,,,,,50947586.0,ns,21
day 17 part 1,,,,,53598063.0,ns,21
day 17 part 1,,,,,56898481.0,ns,21
day 17 part 1,,,,,57833944.0,ns,21
day 17 part 1,,,,,54261107.0,ns,21
day 17 part 1,,,,,51951453.0,ns,21
day 17 part 1,,,,,50113130.0,ns,21
day 17 part 1,,,,,54515624.0,ns,21
