group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 8 part 2,,,,,1087112.0,ns,15
day 8 part 2,,,,,2442828.0,ns,30
day 8 part 2,,,,,3386639.0,ns,45
day 8 part 2,,,,,4677454.0,ns,60
day 8 part 2,,,,,5512763.0,ns,75
day 8 part 2,,,,,5508263.0,ns,90
day 8 part 2,,,,,6221171.0,ns,105
day 8 part 2,,,,,8344496.0,ns,120
day 8 part 2,,,,,9338107.0,ns,135
day 8 part 2,,,,,11022627.0,ns,150
day 8 part 2,,,,,10052815.0,ns,165
day 8 part 2,,,,,10668523.0,ns,180
day 8 part 2,,,,,14764069.0,ns,195
day 8 part 2,,,,,15106073.0,ns,210
day 8 part 2,,,,,14075462.0,ns,225
day 8 part 2,,,,,17229997.0,ns,240
day 8 part 2,,,,,18679415.0,ns,255
day 8 part 2,,,,,18223709.0,ns,270
day 8 part 2,,,,,21213943.0,ns,285
day 8 part 2,,,,,21583848.0,ns,300
day 8 part 2,,,,,22090753.0,ns,315
day 8 part 2,,,,,24236678.0,ns,330
day 8 part 2,,,,,25084988.0,ns,345
day 8 part 2,,,,,27112711.0,ns,360
day 8 part 2,,,,,25385291.0,ns,375
day 8 part 2,,,,,27071411.0,ns,390
day 8 part 2,,,,,29808942.0,ns,405
day 8 part 2,,,,,27116411.0,ns,420
day 8 part 2,,,,,30294447.0,ns,435
day 8 part 2,,,,,27044310.0,ns,450
day 8 part 2,,,,,33031879.0,ns,465
day 8 part 2,,,,,32050868.0,ns,480
day 8 part 2,,,,,32420072.0,ns,495
day 8 part 2,,,,,34238793.0,ns,510
day 8 part 2,,,,,34560196.0,ns,525
day 8 part 2,,,,,37323928.0,ns,540
day 8 part 2,,,,,34485796.0,ns,555
day 8 part 2,,,,,39192549.0,ns,570
day 8 part 2,,,,,40895270.0,ns,585
day 8 part 2,,,,,46111529.0,ns,600
day 8 part 2,,,,,42638689.0,ns,615
day 8 part 2,,,,,42900692.0,ns,630
day 8 part 2,,,,,41059071.0,ns,645
day 8 part 2,,,,,44168606.0,ns,660
day 8 part 2,,,,,45657224.0,ns,675
day 8 part 2,,,,,46217530.0,ns,690
day 8 part 2,,,,,49041763.0,ns,705
day 8 part 2,,,,,59183079.0,ns,720
day 8 part 2,,,,,53393912.0,ns,735
day 8 part 2,,,,,50281077.0,ns,750
day 8 part 2,,,,,51186587.0,ns,765
day 8 part 2,,,,,51686793.0,ns,780
day 8 part 2,,,,,52794806.0,ns,795
day 8 part 2,,,,,59493882.0,ns,810
day 8 part 2,,,,,57224157.0,ns,825
day 8 part 2,,,,,58232168.0,ns,840
day 8 part 2,,,,,59300180.0,ns,855
day 8 part 2,,,,,58224568.0,ns,870
day 8 part 2,,,,,57497160.0,ns,885
day 8 part 2,,,,,62682719.0,ns,900
day 8 part 2,,,,,63934333.0,ns,915
day 8 part 2,,,,,61155502.0,ns,930
day 8 part 2,,,,,68389084.0,ns,945
day 8 part 2,,,,,71444020.0,ns,960
day 8 part 2,,,,,69200093.0,ns,975
day 8 part 2,,,,,71114016.0,ns,990
day 8 part 2,,,,,70840813.0,ns,1005
day 8 part 2,,,,,67991680.0,ns,1020
day 8 part 2,,,,,68659787.0,ns,1035
day 8 part 2,,,,,68889191.0,ns,1050
day 8 part 2,,,,,70359507.0,ns,1065
day 8 part 2,,,,,72066927.0,ns,1080
day 8 part 2,,,,,73899747.0,ns,1095
day 8 part 2,,,,,72596733.0,ns,1110
day 8 part 2,,,,,74144551.0,ns,1125
day 8 part 2,,,,,73816946.0,ns,1140
day 8 part 2,,,,,75350165.0,ns,1155
day 8 part 2,,,,,76673879.0,ns,1170
day 8 part 2,,,,,75516267.0,ns,1185
day 8 part 2,,,,,89890831.0,ns,1200
day 8 part 2,,,,,86296490.0,ns,1215
day 8 part 2,,,,,81689237.0,ns,1230
day 8 part 2,,,,,80782126.0,ns,1245
day 8 part 2,,,,,84841474.0,ns,1260
day 8 part 2,,,,,88876919.0,ns,1275
day 8 part 2,,,,,89321825.0,ns,1290
day 8 part 2,,,,,91270347.0,ns,1305
day 8 part 2,,,,,87313901.0,ns,1320
day 8 part 2,,,,,91329248.0,ns,1335
day 8 part 2,,,,,89603228.0,ns,1350
day 8 part 2,,,,,89379925.0,ns,1365
day 8 part 2,,,,,99459041.0,ns,1380
day 8 part 2,,,,,95504596.0,ns,1395
day 8 part 2,,,,,101033959.0,ns,1410
day 8 part 2,,,,,101368363.0,ns,1425
day 8 part 2,,,,,101769867.0,ns,1440
day 8 part 2,,,,,100255150.0,ns,1455
day 8 part 2,,,,,101718293.0,ns,1470
day 8 part 2,,,,,108064442.0,ns,1485
day 8 part 2,,,,,111251827.0,ns,1500
