group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 15 part 2,,,,,450653841.0,ns,1
day 15 part 2,,,,,481417340.0,ns,1
day 15 part 2,,,,,446098562.0,ns,1
day 15 part 2,,,,,455666728.0,ns,1
day 15 part 2,,,,,475958556.0,ns,1
day 15 part 2,,,,,480098161.0,ns,1
day 15 part 2,,,,,554101863.0,ns,1
day 15 part 2,,,,,543241948.0,ns,1
day 15 part 2,,,,,535962065.0,ns,1
day 15 part 2,,,,,495207402.0,ns,1
day 15 part 2,,,,,498341105.0,ns,1
day 15 part 2,,,,,474184777.0,ns,1
day 15 part 2,,,,,493979900.0,ns,1
day 15 part 2,,,,,471737473.0,ns,1
day 15 part 2,,,,,481088885.0,ns,1
day 15 part 2,,,,,476338378.0,ns,1
day 15 part 2,,,,,490955597.0,ns,1
day 15 part 2,,,,,496414603.0,ns,1
day 15 part 2,,,,,485676490.0,ns,1
day 15 part 2,,,,,537337953.0,ns,1
day 15 part 2,,,,,486931792.0,ns,1
day 15 part 2,,,,,478623382.0,ns,1
day 15 part 2,,,,,479530582.0,ns,1
day 15 part 2,,,,,473478276.0,ns,1
day 15 part 2,,,,,467715214.0,ns,1
day 15 part 2,,,,,492733883.0,ns,1
day 15 part 2,,,,,495868986.0,ns,1
day 15 part 2,,,,,518470508.0,ns,1
day 15 part 2,,,,,483691174.0,ns,1
day 15 part 2,,,,,467277157.0,ns,1
day 15 part 2,,,,,459067249.0,ns,1
day 15 part 2,,,,,469549760.0,ns,1
day 15 part 2,,,,,537008127.0,ns,1
day 15 part 2,,,,,576219364.0,ns,1
day 15 part 2,,,,,570153859.0,ns,1
day 15 part 2,,,,,508156498.0,ns,1
day 15 part 2,,,,,512304502.0,ns,1
day 15 part 2,,,,,508152497.0,ns,1
day 15 part 2,,,,,490447781.0,ns,1
day 15 part 2,,,,,451624943.0,ns,1
day 15 part 2,,,,,465338905.0,ns,1
day 15 part 2,,,,,452394344.0,ns,1
day 15 part 2,,,,,485616584.0,ns,1
day 15 part 2,,,,,494187094.0,ns,1
day 15 part 2,,,,,479285576.0,ns,1
day 15 part 2,,,,,491183390.0,ns,1
day 15 part 2,,,,,482824080.0,ns,1
day 15 part 2,,,,,495123895.0,ns,1
day 15 part 2,,,,,461337055.0,ns,1
day 15 part 2,,,,,454661946.0,ns,1
day 15 part 2,,,,,460576254.0,ns,1
day 15 part 2,,,,,480206477.0,ns,1
day 15 part 2,,,,,471685467.0,ns,1
day 15 part 2,,,,,464691958.0,ns,1
day 15 part 2,,,,,449572941.0,ns,1
day 15 part 2,,,,,485255183.0,ns,1
day 15 part 2,,,,,467595762.0,ns,1
day 15 part 2,,,,,428029587.0,ns,1
day 15 part 2,,,,,465791501.0,ns,1
day 15 part 2,,,,,520460060.0,ns,1
day 15 part 2,,,,,566723210.0,ns,1
day 15 part 2,,,,,565452808.0,ns,1
day 15 part 2,,,,,484168821.0,ns,1
day 15 part 2,,,,,477356614.0,ns,1
day 15 part 2,,,,,493759231.0,ns,1
day 15 part 2,,,,,448522183.0,ns,1
day 15 part 2,,,,,463438198.0,ns,1
day 15 part 2,,,,,455669691.0,ns,1
day 15 part 2,,,,,477492013.0,ns,1
day 15 part 2,,,,,463192399.0,ns,1
day 15 part 2,,,,,468483304.0,ns,1
day 15 part 2,,,,,446886681.0,ns,1
day 15 part 2,,,,,440876774.0,ns,1
day 15 part 2,,,,,498077736.0,ns,1
day 15 part 2,,,,,454087889.0,ns,1
day 15 part 2,,,,,466581001.0,ns,1
day 15 part 2,,,,,434852368.0,ns,1
day 15 part 2,,,,,457197392.0,ns,1
day 15 part 2,,,,,423131655.0,ns,1
day 15 part 2,,,,,465197501.0,ns,1
day 15 part 2,,,,,440156073.0,ns,1
day 15 part 2,,,,,439954273.0,ns,1
day 15 part 2,,,,,456654591.0,ns,1
day 15 part 2,,,,,439058573.0,ns,1
day 15 part 2,,,,,459694394.0,ns,1
day 15 part 2,,,,,442339576.0,ns,1
day 15 part 2,,,,,450154284.0,ns,1
day 15 part 2,,,,,511954051.0,ns,1
day 15 part 2,,,,,540412381.0,ns,1
day 15 part 2,,,,,555990798.0,ns,1
day 15 part 2,,,,,499964338.0,ns,1
day 15 part 2,,,,,515076436.0,ns,1
day 15 part 2,,,,,498349890.0,ns,1
day 15 part 2,,,,,455257400.0,ns,1
day 15 part 2,,,,,454639197.0,ns,1
day 15 part 2,,,,,463685238.0,ns,1
day 15 part 2,,,,,467780455.0,ns,1
day 15 part 2,,,,,492434464.0,ns,1
day 15 part 2,,,,,524070102.0,ns,1
day 15 part 2,,,,,483287589.0,ns,1
