group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 9 part 2,,,,,1195839.0,ns,17
day 9 part 2,,,,,2365377.0,ns,34
day 9 part 2,,,,,3402311.0,ns,51
day 9 part 2,,,,,4239338.0,ns,68
day 9 part 2,,,,,5268971.0,ns,85
day 9 part 2,,,,,5759588.0,ns,102
day 9 part 2,,,,,6373807.0,ns,119
day 9 part 2,,,,,7566347.0,ns,136
day 9 part 2,,,,,8189467.0,ns,153
day 9 part 2,,,,,10410039.0,ns,170
day 9 part 2,,,,,12143595.0,ns,187
day 9 part 2,,,,,13299233.0,ns,204
day 9 part 2,,,,,12053993.0,ns,221
day 9 part 2,,,,,15633309.0,ns,238
day 9 part 2,,,,,15982520.0,ns,255
day 9 part 2,,,,,14809983.0,ns,272
day 9 part 2,,,,,19484834.0,ns,289
day 9 part 2,,,,,19789045.0,ns,306
day 9 part 2,,,,,19506035.0,ns,323
day 9 part 2,,,,,21498100.0,ns,340
day 9 part 2,,,,,22068419.0,ns,357
day 9 part 2,,,,,23819076.0,ns,374
day 9 part 2,,,,,21871612.0,ns,391
day 9 part 2,,,,,23781274.0,ns,408
day 9 part 2,,,,,25122529.0,ns,425
day 9 part 2,,,,,26761530.0,ns,442
day 9 part 2,,,,,25881826.0,ns,459
day 9 part 2,,,,,30469748.0,ns,476
day 9 part 2,,,,,27908936.0,ns,493
day 9 part 2,,,,,31259753.0,ns,510
day 9 part 2,,,,,30516648.0,ns,527
day 9 part 2,,,,,30590049.0,ns,544
day 9 part 2,,,,,33639264.0,ns,561
day 9 part 2,,,,,35095871.0,ns,578
day 9 part 2,,,,,36144876.0,ns,595
day 9 part 2,,,,,37787884.0,ns,612
day 9 part 2,,,,,39268192.0,ns,629
day 9 part 2,,,,,40152595.0,ns,646
day 9 part 2,,,,,36774379.0,ns,663
day 9 part 2,,,,,41577603.0,ns,680
day 9 part 2,,,,,42589607.0,ns,697
day 9 part 2,,,,,42661207.0,ns,714
day 9 part 2,,,,,44918919.0,ns,731
day 9 part 2,,,,,48218735.0,ns,748
day 9 part 2,,,,,47065729.0,ns,765
day 9 part 2,,,,,51616852.0,ns,782
day 9 part 2,,,,,50705347.0,ns,799
day 9 part 2,,,,,58098683.0,ns,816
day 9 part 2,,,,,50300145.0,ns,833
day 9 part 2,,,,,51845352.0,ns,850
day 9 part 2,,,,,52793758.0,ns,867
day 9 part 2,,,,,54462265.0,ns,884
day 9 part 2,,,,,56931177.0,ns,901
day 9 part 2,,,,,56715277.0,ns,918
day 9 part 2,,,,,58493885.0,ns,935
day 9 part 2,,,,,58599585.0,ns,952
day 9 part 2,,,,,57728881.0,ns,969
day 9 part 2,,,,,59367890.0,ns,986
day 9 part 2,,,,,61238798.0,ns,1003
day 9 part 2,,,,,64318113.0,ns,1020
day 9 part 2,,,,,66942426.0,ns,1037
day 9 part 2,,,,,63744411.0,ns,1054
day 9 part 2,,,,,65835821.0,ns,1071
day 9 part 2,,,,,69478838.0,ns,1088
day 9 part 2,,,,,66376423.0,ns,1105
day 9 part 2,,,,,68109032.0,ns,1122
day 9 part 2,,,,,73462558.0,ns,1139
day 9 part 2,,,,,71945051.0,ns,1156
day 9 part 2,,,,,76368172.0,ns,1173
day 9 part 2,,,,,69550739.0,ns,1190
day 9 part 2,,,,,73503458.0,ns,1207
day 9 part 2,,,,,72763454.0,ns,1224
day 9 part 2,,,,,72950655.0,ns,1241
day 9 part 2,,,,,72432453.0,ns,1258
day 9 part 2,,,,,76633974.0,ns,1275
day 9 part 2,,,,,77200576.0,ns,1292
day 9 part 2,,,,,78757283.0,ns,1309
day 9 part 2,,,,,79968890.0,ns,1326
day 9 part 2,,,,,91260045.0,ns,1343
day 9 part 2,,,,,87677327.0,ns,1360
day 9 part 2,,,,,89801837.0,ns,1377
day 9 part 2,,,,,88651732.0,ns,1394
day 9 part 2,,,,,86975424.0,ns,1411
day 9 part 2,,,,,89848338.0,ns,1428
day 9 part 2,,,,,89308635.0,ns,1445
day 9 part 2,,,,,89583336.0,ns,1462
day 9 part 2,,,,,90391840.0,ns,1479
day 9 part 2,,,,,85707318.0,ns,1496
day 9 part 2,,,,,97882277.0,ns,1513
day 9 part 2,,,,,96684471.0,ns,1530
day 9 part 2,,,,,99877586.0,ns,1547
day 9 part 2,,,,,96970773.0,ns,1564
day 9 part 2,,,,,92056448.0,ns,1581
day 9 part 2,,,,,94504361.0,ns,1598
day 9 part 2,,,,,95874147.0,ns,1615
day 9 part 2,,,,,98602351.0,ns,1632
day 9 part 2,,,,,96669645.0,ns,1649
day 9 part 2,,,,,95741343.0,ns,1666
day 9 part 2,,,,,97667348.0,ns,1683
day 9 part 2,,,,,107138473.0,ns,1700
