group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 25 part 1,,,,,102962452.0,ns,2
day 25 part 1,,,,,96336518.0,ns,2
day 25 part 1,,,,,96403519.0,ns,2
day 25 part 1,,,,,97893003.0,ns,2
day 25 part 1,,,,,96497418.0,ns,2
day 25 part 1,,,,,97944002.0,ns,2
day 25 part 1,,,,,99523987.0,ns,2
day 25 part 1,,,,,95348328.0,ns,2
day 25 part 1,,,,,97313909.0,ns,2
day 25 part 1,,,,,97102311.0,ns,2
day 25 part 1,,,,,99332289.0,ns,2
day 25 part 1,,,,,102588055.0,ns,2
day 25 part 1,,,,,97277409.0,ns,2
day 25 part 1,,,,,96960612.0,ns,2
day 25 part 1,,,,,98794394.0,ns,2
day 25 part 1,,,,,97632906.0,ns,2
day 25 part 1,,,,,99552586.0,ns,2
day 25 part 1,,,,,100256879.0,ns,2
day 25 part 1,,,,,98430997.0,ns,2
day 25 part 1,,,,,106239618.0,ns,2
day 25 part 1,,,,,97025112.0,ns,2
day 25 part 1,,,,,99185790.0,ns,2
day 25 part 1,,,,,96627616.0,ns,2
day 25 part 1,,,,,97458707.0,ns,2
day 25 part 1,,,,,98149000.0,ns,2
day 25 part 1,,,,,96682616.0,ns,2
day 25 part 1,,,,,99915282.0,ns,2
day 25 part 1,,,,,98394898.0,ns,2
day 25 part 1,,,,,98450897.0,ns,2
day 25 part 1,,,,,99130391.0,ns,2
day 25 part 1,,,,,101509666.0,ns,2
day 25 part 1,,,,,99901082.0,ns,2
day 25 part 1,,,,,103056651.0,ns,2
day 25 part 1,,,,,103434900.0,ns,2
day 25 part 1,,,,,97953758.0,ns,2
day 25 part 1,,,,,101802564.0,ns,2
day 25 part 1,,,,,99614960.0,ns,2
day 25 part 1,,,,,99425260.0,ns,2
day 25 part 1,,,,,101199164.0,ns,2
day 25 part 1,,,,,99817260.0,ns,2
day 25 part 1,,,,,99008060.0,ns,2
day 25 part 1,,,,,107479873.0,ns,2
day 25 part 1,,,,,101512164.0,ns,2
day 25 part 1,,,,,101035063.0,ns,2
day 25 part 1,,,,,100554362.0,ns,2
day 25 part 1,,,,,98948159.0,ns,2
day 25 part 1,,,,,99610761.0,ns,2
day 25 part 1,,,,,97256856.0,ns,2
day 25 part 1,,,,,95629254.0,ns,2
day 25 part 1,,,,,102360365.0,ns,2
day 25 part 1,,,,,99822961.0,ns,2
day 25 part 1,,,,,97979458.0,ns,2
day 25 part 1,,,,,98397059.0,ns,2
day 25 part 1,,,,,105772570.0,ns,2
day 25 part 1,,,,,99208360.0,ns,2
day 25 part 1,,,,,105815870.0,ns,2
day 25 part 1,,,,,99566061.0,ns,2
day 25 part 1,,,,,96111855.0,ns,2
day 25 part 1,,,,,100791762.0,ns,2
day 25 part 1,,,,,102408665.0,ns,2
day 25 part 1,,,,,99241660.0,ns,2
day 25 part 1,,,,,98526059.0,ns,2
day 25 part 1,,,,,102161565.0,ns,2
day 25 part 1,,,,,98685859.0,ns,2
day 25 part 1,,,,,99175659.0,ns,2
day 25 part 1,,,,,97841858.0,ns,2
day 25 part 1,,,,,94549552.0,ns,2
day 25 part 1,,,,,97532058.0,ns,2
day 25 part 1,,,,,102146364.0,ns,2
day 25 part 1,,,,,97811758.0,ns,2
day 25 part 1,,,,,98015658.0,ns,2
day 25 part 1,,,,,97612557.0,ns,2
day 25 part 1,,,,,100696262.0,ns,2
day 25 part 1,,,,,97940758.0,ns,2
day 25 part 1,,,,,100705662.0,ns,2
day 25 part 1,,,,,102568666.0,ns,2
day 25 part 1,,,,,105666911.0,ns,2
day 25 part 1,,,,,94732930.0,ns,2
day 25 part 1,,,,,94812830.0,ns,2
day 25 part 1,,,,,95799732.0,ns,2
day 25 part 1,,,,,106582659.0,ns,2
day 25 part 1,,,,,106994059.0,ns,2
day 25 part 1,,,,,99944742.0,ns,2
day 25 part 1,,,,,96730735.0,ns,2
day 25 part 1,,,,,97488736.0,ns,2
day 25 part 1,,,,,97582237.0,ns,2
day 25 part 1,,,,,94705929.0,ns,2
day 25 part 1,,,,,94201429.0,ns,2
day 25 part 1,,,,,94139128.0,ns,2
day 25 part 1,,,,,95723132.0,ns,2
day 25 part 1,,,,,94226428.0,ns,2
day 25 part 1,,,,,95375531.0,ns,2
day 25 part 1,,,,,97700337.0,ns,2
day 25 part 1,,,,,95604832.0,ns,2
day 25 part 1,,,,,95492232.0,ns,2
day 25 part 1,,,,,105691056.0,ns,2
day 25 part 1,,,,,97137635.0,ns,2
day 25 part 1,,,,,95135131.0,ns,2
day 25 part 1,,,,,97582936.0,ns,2
day 25 part 1,,,,,99878142.0,ns,2
