group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 22 part 2,,,,,606714814.0,ns,1
day 22 part 2,,,,,607249121.0,ns,1
day 22 part 2,,,,,607203420.0,ns,1
day 22 part 2,,,,,607714626.0,ns,1
day 22 part 2,,,,,606541312.0,ns,1
day 22 part 2,,,,,607125919.0,ns,1
day 22 part 2,,,,,607177620.0,ns,1
day 22 part 2,,,,,606882516.0,ns,1
day 22 part 2,,,,,607038218.0,ns,1
day 22 part 2,,,,,607413622.0,ns,1
day 22 part 2,,,,,607671311.0,ns,1
day 22 part 2,,,,,608206169.0,ns,1
day 22 part 2,,,,,607425660.0,ns,1
day 22 part 2,,,,,607175056.0,ns,1
day 22 part 2,,,,,607716263.0,ns,1
day 22 part 2,,,,,607170157.0,ns,1
day 22 part 2,,,,,607718263.0,ns,1
day 22 part 2,,,,,608283970.0,ns,1
day 22 part 2,,,,,606365647.0,ns,1
day 22 part 2,,,,,607834464.0,ns,1
day 22 part 2,,,,,608264370.0,ns,1
day 22 part 2,,,,,607235857.0,ns,1
day 22 part 2,,,,,607427360.0,ns,1
day 22 part 2,,,,,607494263.0,ns,1
day 22 part 2,,,,,607413303.0,ns,1
day 22 part 2,,,,,607136600.0,ns,1
day 22 part 2,,,,,608208914.0,ns,1
day 22 part 2,,,,,608013411.0,ns,1
day 22 part 2,,,,,607734007.0,ns,1
day 22 part 2,,,,,606933398.0,ns,1
day 22 part 2,,,,,606963798.0,ns,1
day 22 part 2,,,,,607537105.0,ns,1
day 22 part 2,,,,,607820908.0,ns,1
day 22 part 2,,,,,607114200.0,ns,1
day 22 part 2,,,,,607858109.0,ns,1
day 22 part 2,,,,,607788608.0,ns,1
day 22 part 2,,,,,607545806.0,ns,1
day 22 part 2,,,,,607832401.0,ns,1
day 22 part 2,,,,,607518263.0,ns,1
day 22 part 2,,,,,606535759.0,ns,1
day 22 part 2,,,,,607829264.0,ns,1
day 22 part 2,,,,,608233565.0,ns,1
day 22 part 2,,,,,607514262.0,ns,1
day 22 part 2,,,,,607079762.0,ns,1
day 22 part 2,,,,,607872940.0,ns,1
day 22 part 2,,,,,607677903.0,ns,1
day 22 part 2,,,,,607663103.0,ns,1
day 22 part 2,,,,,608771817.0,ns,1
day 22 part 2,,,,,608174609.0,ns,1
day 22 part 2,,,,,607499201.0,ns,1
day 22 part 2,,,,,607040368.0,ns,1
day 22 part 2,,,,,607201858.0,ns,1
day 22 part 2,,,,,607101056.0,ns,1
day 22 part 2,,,,,607596363.0,ns,1
day 22 part 2,,,,,607285859.0,ns,1
day 22 part 2,,,,,608291771.0,ns,1
day 22 part 2,,,,,607858366.0,ns,1
day 22 part 2,,,,,607593863.0,ns,1
day 22 part 2,,,,,607969168.0,ns,1
day 22 part 2,,,,,607156957.0,ns,1
day 22 part 2,,,,,607861666.0,ns,1
day 22 part 2,,,,,607178957.0,ns,1
day 22 part 2,,,,,607231259.0,ns,1
day 22 part 2,,,,,607204193.0,ns,1
day 22 part 2,,,,,607076825.0,ns,1
day 22 part 2,,,,,607281929.0,ns,1
day 22 part 2,,,,,607844135.0,ns,1
day 22 part 2,,,,,607606233.0,ns,1
day 22 part 2,,,,,608842747.0,ns,1
day 22 part 2,,,,,608230641.0,ns,1
day 22 part 2,,,,,608634045.0,ns,1
day 22 part 2,,,,,607512331.0,ns,1
day 22 part 2,,,,,607074326.0,ns,1
day 22 part 2,,,,,607658333.0,ns,1
day 22 part 2,,,,,608066738.0,ns,1
day 22 part 2,,,,,609097451.0,ns,1
day 22 part 2,,,,,608874862.0,ns,1
day 22 part 2,,,,,608568952.0,ns,1
day 22 part 2,,,,,607803140.0,ns,1
day 22 part 2,,,,,607749739.0,ns,1
day 22 part 2,,,,,608031144.0,ns,1
day 22 part 2,,,,,607873941.0,ns,1
day 22 part 2,,,,,607846941.0,ns,1
day 22 part 2,,,,,607705439.0,ns,1
day 22 part 2,,,,,607894141.0,ns,1
day 22 part 2,,,,,607110991.0,ns,1
day 22 part 2,,,,,608334149.0,ns,1
day 22 part 2,,,,,606977532.0,ns,1
day 22 part 2,,,,,607918544.0,ns,1
day 22 part 2,,,,,608345681.0,ns,1
day 22 part 2,,,,,607434663.0,ns,1
day 22 part 2,,,,,606457349.0,ns,1
day 22 part 2,,,,,607561064.0,ns,1
day 22 part 2,,,,,608315574.0,ns,1
day 22 part 2,,,,,607327862.0,ns,1
day 22 part 2,,,,,608398475.0,ns,1
day 22 part 2,,,,,607988069.0,ns,1
day 22 part 2,,,,,607767667.0,ns,1
day 22 part 2,,,,,607523064.0,ns,1
day 22 part 2,,,,,607666065.0,ns,1
