group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 21 part 2,,,,,1058302.0,ns,3
day 21 part 2,,,,,2345905.0,ns,6
day 21 part 2,,,,,3467807.0,ns,9
day 21 part 2,,,,,4386009.0,ns,12
day 21 part 2,,,,,5227611.0,ns,15
day 21 part 2,,,,,6120512.0,ns,18
day 21 part 2,,,,,6749713.0,ns,21
day 21 part 2,,,,,9852520.0,ns,24
day 21 part 2,,,,,11086223.0,ns,27
day 21 part 2,,,,,10362920.0,ns,30
day 21 part 2,,,,,11737224.0,ns,33
day 21 part 2,,,,,12908926.0,ns,36
day 21 part 2,,,,,14524929.0,ns,39
day 21 part 2,,,,,15033531.0,ns,42
day 21 part 2,,,,,16073832.0,ns,45
day 21 part 2,,,,,16499333.0,ns,48
day 21 part 2,,,,,18838038.0,ns,51
day 21 part 2,,,,,18987038.0,ns,54
day 21 part 2,,,,,19752040.0,ns,57
day 21 part 2,,,,,22958446.0,ns,60
day 21 part 2,,,,,22894547.0,ns,63
day 21 part 2,,,,,24695449.0,ns,66
day 21 part 2,,,,,25544252.0,ns,69
day 21 part 2,,,,,26568653.0,ns,72
day 21 part 2,,,,,27737556.0,ns,75
day 21 part 2,,,,,27856456.0,ns,78
day 21 part 2,,,,,26609354.0,ns,81
day 21 part 2,,,,,31923164.0,ns,84
day 21 part 2,,,,,30456361.0,ns,87
day 21 part 2,,,,,32101965.0,ns,90
day 21 part 2,,,,,32579666.0,ns,93
day 21 part 2,,,,,34810570.0,ns,96
day 21 part 2,,,,,35907872.0,ns,99
day 21 part 2,,,,,37419975.0,ns,102
day 21 part 2,,,,,39947981.0,ns,105
day 21 part 2,,,,,36525373.0,ns,108
day 21 part 2,,,,,39349580.0,ns,111
day 21 part 2,,,,,46426593.0,ns,114
day 21 part 2,,,,,43579888.0,ns,117
day 21 part 2,,,,,45581792.0,ns,120
day 21 part 2,,,,,42370685.0,ns,123
day 21 part 2,,,,,48920799.0,ns,126
day 21 part 2,,,,,47764196.0,ns,129
day 21 part 2,,,,,46676494.0,ns,132
day 21 part 2,,,,,50658302.0,ns,135
day 21 part 2,,,,,49528500.0,ns,138
day 21 part 2,,,,,50509201.0,ns,141
day 21 part 2,,,,,51599204.0,ns,144
day 21 part 2,,,,,55131911.0,ns,147
day 21 part 2,,,,,53343708.0,ns,150
day 21 part 2,,,,,57248015.0,ns,153
day 21 part 2,,,,,64069629.0,ns,156
day 21 part 2,,,,,59420220.0,ns,159
day 21 part 2,,,,,58919518.0,ns,162
day 21 part 2,,,,,59682920.0,ns,165
day 21 part 2,,,,,64174730.0,ns,168
day 21 part 2,,,,,68435437.0,ns,171
day 21 part 2,,,,,61770425.0,ns,174
day 21 part 2,,,,,65490632.0,ns,177
day 21 part 2,,,,,65837032.0,ns,180
day 21 part 2,,,,,69351540.0,ns,183
day 21 part 2,,,,,65772032.0,ns,186
day 21 part 2,,,,,66771635.0,ns,189
day 21 part 2,,,,,71616744.0,ns,192
day 21 part 2,,,,,70493042.0,ns,195
day 21 part 2,,,,,72318868.0,ns,198
day 21 part 2,,,,,75280971.0,ns,201
day 21 part 2,,,,,78804173.0,ns,204
day 21 part 2,,,,,77161472.0,ns,207
day 21 part 2,,,,,78593073.0,ns,210
day 21 part 2,,,,,76941872.0,ns,213
day 21 part 2,,,,,78033173.0,ns,216
day 21 part 2,,,,,82946277.0,ns,219
day 21 part 2,,,,,77653773.0,ns,222
day 21 part 2,,,,,78699673.0,ns,225
day 21 part 2,,,,,85343680.0,ns,228
day 21 part 2,,,,,83162477.0,ns,231
day 21 part 2,,,,,79482474.0,ns,234
day 21 part 2,,,,,84616279.0,ns,237
day 21 part 2,,,,,85468680.0,ns,240
day 21 part 2,,,,,91212085.0,ns,243
day 21 part 2,,,,,83818978.0,ns,246
day 21 part 2,,,,,85069279.0,ns,249
day 21 part 2,,,,,84111079.0,ns,252
day 21 part 2,,,,,92502286.0,ns,255
day 21 part 2,,,,,93894188.0,ns,258
day 21 part 2,,,,,89192883.0,ns,261
day 21 part 2,,,,,89107683.0,ns,264
day 21 part 2,,,,,93919987.0,ns,267
day 21 part 2,,,,,96889591.0,ns,270
day 21 part 2,,,,,99177292.0,ns,273
day 21 part 2,,,,,95568789.0,ns,276
day 21 part 2,,,,,98068692.0,ns,279
day 21 part 2,,,,,100162693.0,ns,282
day 21 part 2,,,,,96208890.0,ns,285
day 21 part 2,,,,,116676909.0,ns,288
day 21 part 2,,,,,100584294.0,ns,291
day 21 part 2,,,,,100208393.0,ns,294
day 21 part 2,,,,,102613496.0,ns,297
day 21 part 2,,,,,102767096.0,ns,300
