group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 13 part 2,,,,,956666.0,ns,169
day 13 part 2,,,,,1847427.0,ns,338
day 13 part 2,,,,,2762190.0,ns,507
day 13 part 2,,,,,3687454.0,ns,676
day 13 part 2,,,,,5186256.0,ns,845
day 13 part 2,,,,,6085919.0,ns,1014
day 13 part 2,,,,,7805137.0,ns,1183
day 13 part 2,,,,,7790035.0,ns,1352
day 13 part 2,,,,,8299171.0,ns,1521
day 13 part 2,,,,,9780673.0,ns,1690
day 13 part 2,,,,,10784941.0,ns,1859
day 13 part 2,,,,,12827782.0,ns,2028
day 13 part 2,,,,,12855284.0,ns,2197
day 13 part 2,,,,,13964460.0,ns,2366
day 13 part 2,,,,,14269082.0,ns,2535
day 13 part 2,,,,,15358856.0,ns,2704
day 13 part 2,,,,,16099407.0,ns,2873
day 13 part 2,,,,,17051072.0,ns,3042
day 13 part 2,,,,,18143948.0,ns,3211
day 13 part 2,,,,,19641551.0,ns,3380
day 13 part 2,,,,,19983574.0,ns,3549
day 13 part 2,,,,,21419673.0,ns,3718
day 13 part 2,,,,,22375538.0,ns,3887
day 13 part 2,,,,,23464714.0,ns,4056
day 13 part 2,,,,,24273969.0,ns,4225
day 13 part 2,,,,,25054323.0,ns,4394
day 13 part 2,,,,,25896180.0,ns,4563
day 13 part 2,,,,,27197270.0,ns,4732
day 13 part 2,,,,,30129972.0,ns,4901
day 13 part 2,,,,,34902100.0,ns,5070
day 13 part 2,,,,,30463895.0,ns,5239
day 13 part 2,,,,,30791117.0,ns,5408
day 13 part 2,,,,,34341862.0,ns,5577
day 13 part 2,,,,,32335523.0,ns,5746
day 13 part 2,,,,,37718494.0,ns,5915
day 13 part 2,,,,,35186019.0,ns,6084
day 13 part 2,,,,,35561546.0,ns,6253
day 13 part 2,,,,,36315697.0,ns,6422
day 13 part 2,,,,,42829245.0,ns,6591
day 13 part 2,,,,,46062067.0,ns,6760
day 13 part 2,,,,,39669628.0,ns,6929
day 13 part 2,,,,,39976749.0,ns,7098
day 13 part 2,,,,,44680272.0,ns,7267
day 13 part 2,,,,,43996426.0,ns,7436
day 13 part 2,,,,,43152167.0,ns,7605
day 13 part 2,,,,,43330579.0,ns,7774
day 13 part 2,,,,,44946191.0,ns,7943
day 13 part 2,,,,,45996463.0,ns,8112
day 13 part 2,,,,,46932527.0,ns,8281
day 13 part 2,,,,,47922295.0,ns,8450
day 13 part 2,,,,,48594442.0,ns,8619
day 13 part 2,,,,,50896699.0,ns,8788
day 13 part 2,,,,,50476771.0,ns,8957
day 13 part 2,,,,,57371845.0,ns,9126
day 13 part 2,,,,,52156387.0,ns,9295
day 13 part 2,,,,,56055654.0,ns,9464
day 13 part 2,,,,,57236036.0,ns,9633
day 13 part 2,,,,,56484184.0,ns,9802
day 13 part 2,,,,,55999051.0,ns,9971
day 13 part 2,,,,,57675566.0,ns,10140
day 13 part 2,,,,,58447218.0,ns,10309
day 13 part 2,,,,,59301978.0,ns,10478
day 13 part 2,,,,,65257387.0,ns,10647
day 13 part 2,,,,,61143304.0,ns,10816
day 13 part 2,,,,,61794649.0,ns,10985
day 13 part 2,,,,,64127410.0,ns,11154
day 13 part 2,,,,,63626875.0,ns,11323
day 13 part 2,,,,,66385965.0,ns,11492
day 13 part 2,,,,,65750921.0,ns,11661
day 13 part 2,,,,,69923208.0,ns,11830
day 13 part 2,,,,,72295071.0,ns,11999
day 13 part 2,,,,,68615918.0,ns,12168
day 13 part 2,,,,,70119622.0,ns,12337
day 13 part 2,,,,,70971580.0,ns,12506
day 13 part 2,,,,,71271801.0,ns,12675
day 13 part 2,,,,,77485528.0,ns,12844
day 13 part 2,,,,,79871892.0,ns,13013
day 13 part 2,,,,,81666216.0,ns,13182
day 13 part 2,,,,,76560564.0,ns,13351
day 13 part 2,,,,,75560296.0,ns,13520
day 13 part 2,,,,,76993394.0,ns,13689
day 13 part 2,,,,,78178376.0,ns,13858
day 13 part 2,,,,,84110083.0,ns,14027
day 13 part 2,,,,,90855348.0,ns,14196
day 13 part 2,,,,,88846209.0,ns,14365
day 13 part 2,,,,,95816989.0,ns,14534
day 13 part 2,,,,,83550645.0,ns,14703
day 13 part 2,,,,,84317498.0,ns,14872
day 13 part 2,,,,,88704999.0,ns,15041
day 13 part 2,,,,,91654403.0,ns,15210
day 13 part 2,,,,,87755334.0,ns,15379
day 13 part 2,,,,,88267769.0,ns,15548
day 13 part 2,,,,,88429781.0,ns,15717
day 13 part 2,,,,,90388215.0,ns,15886
day 13 part 2,,,,,95378259.0,ns,16055
day 13 part 2,,,,,93248212.0,ns,16224
day 13 part 2,,,,,97916333.0,ns,16393
day 13 part 2,,,,,94006364.0,ns,16562
day 13 part 2,,,,,94289883.0,ns,16731
day 13 part 2,,,,,95038235.0,ns,16900
