group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 16 part 1,,,,,972601.0,ns,4
day 16 part 1,,,,,2328603.0,ns,8
day 16 part 1,,,,,3193603.0,ns,12
day 16 part 1,,,,,4509106.0,ns,16
day 16 part 1,,,,,5727606.0,ns,20
day 16 part 1,,,,,6937208.0,ns,24
day 16 part 1,,,,,7424208.0,ns,28
day 16 part 1,,,,,8543310.0,ns,32
day 16 part 1,,,,,8859010.0,ns,36
day 16 part 1,,,,,10491912.0,ns,40
day 16 part 1,,,,,11342812.0,ns,44
day 16 part 1,,,,,11959514.0,ns,48
day 16 part 1,,,,,12160913.0,ns,52
day 16 part 1,,,,,15603018.0,ns,56
day 16 part 1,,,,,20860223.0,ns,60
day 16 part 1,,,,,17689320.0,ns,64
day 16 part 1,,,,,18942222.0,ns,68
day 16 part 1,,,,,18458920.0,ns,72
day 16 part 1,,,,,20018523.0,ns,76
day 16 part 1,,,,,21862925.0,ns,80
day 16 part 1,,,,,20047922.0,ns,84
day 16 part 1,,,,,23614627.0,ns,88
day 16 part 1,,,,,25477428.0,ns,92
day 16 part 1,,,,,28101032.0,ns,96
day 16 part 1,,,,,23998727.0,ns,100
day 16 part 1,,,,,26955530.0,ns,104
day 16 part 1,,,,,26356930.0,ns,108
day 16 part 1,,,,,27304231.0,ns,112
day 16 part 1,,,,,28631732.0,ns,116
day 16 part 1,,,,,29020633.0,ns,120
day 16 part 1,,,,,30259234.0,ns,124
day 16 part 1,,,,,30878634.0,ns,128
day 16 part 1,,,,,35028840.0,ns,132
day 16 part 1,,,,,35825140.0,ns,136
day 16 part 1,,,,,40182145.0,ns,140
day 16 part 1,,,,,37990243.0,ns,144
day 16 part 1,,,,,36867942.0,ns,148
day 16 part 1,,,,,39015644.0,ns,152
day 16 part 1,,,,,39131144.0,ns,156
day 16 part 1,,,,,39018743.0,ns,160
day 16 part 1,,,,,58029566.0,ns,164
day 16 part 1,,,,,42768048.0,ns,168
day 16 part 1,,,,,41173046.0,ns,172
day 16 part 1,,,,,45181751.0,ns,176
day 16 part 1,,,,,47451853.0,ns,180
day 16 part 1,,,,,49583756.0,ns,184
day 16 part 1,,,,,51646058.0,ns,188
day 16 part 1,,,,,49056156.0,ns,192
day 16 part 1,,,,,50114856.0,ns,196
day 16 part 1,,,,,50563957.0,ns,200
day 16 part 1,,,,,50692257.0,ns,204
day 16 part 1,,,,,52598259.0,ns,208
day 16 part 1,,,,,52314759.0,ns,212
day 16 part 1,,,,,52940160.0,ns,216
day 16 part 1,,,,,56751463.0,ns,220
day 16 part 1,,,,,57159865.0,ns,224
day 16 part 1,,,,,60198067.0,ns,228
day 16 part 1,,,,,57262065.0,ns,232
day 16 part 1,,,,,60397268.0,ns,236
day 16 part 1,,,,,60298268.0,ns,240
day 16 part 1,,,,,63347671.0,ns,244
day 16 part 1,,,,,60655468.0,ns,248
day 16 part 1,,,,,76632387.0,ns,252
day 16 part 1,,,,,67590276.0,ns,256
day 16 part 1,,,,,79668489.0,ns,260
day 16 part 1,,,,,71583381.0,ns,264
day 16 part 1,,,,,73288582.0,ns,268
day 16 part 1,,,,,74702484.0,ns,272
day 16 part 1,,,,,68573777.0,ns,276
day 16 part 1,,,,,71424881.0,ns,280
day 16 part 1,,,,,77321287.0,ns,284
day 16 part 1,,,,,72859382.0,ns,288
day 16 part 1,,,,,75266285.0,ns,292
day 16 part 1,,,,,71418880.0,ns,296
day 16 part 1,,,,,74739384.0,ns,300
day 16 part 1,,,,,76510886.0,ns,304
day 16 part 1,,,,,79158589.0,ns,308
day 16 part 1,,,,,78765589.0,ns,312
day 16 part 1,,,,,78296988.0,ns,316
day 16 part 1,,,,,82317993.0,ns,320
day 16 part 1,,,,,79433789.0,ns,324
day 16 part 1,,,,,80729491.0,ns,328
day 16 part 1,,,,,80588090.0,ns,332
day 16 part 1,,,,,83480099.0,ns,336
day 16 part 1,,,,,85931065.0,ns,340
day 16 part 1,,,,,84284263.0,ns,344
day 16 part 1,,,,,87652869.0,ns,348
day 16 part 1,,,,,85275864.0,ns,352
day 16 part 1,,,,,92148478.0,ns,356
day 16 part 1,,,,,88692970.0,ns,360
day 16 part 1,,,,,88350071.0,ns,364
day 16 part 1,,,,,99932192.0,ns,368
day 16 part 1,,,,,105453703.0,ns,372
day 16 part 1,,,,,96387486.0,ns,376
day 16 part 1,,,,,99798592.0,ns,380
day 16 part 1,,,,,101967897.0,ns,384
day 16 part 1,,,,,99155491.0,ns,388
day 16 part 1,,,,,99035090.0,ns,392
day 16 part 1,,,,,101778297.0,ns,396
day 16 part 1,,,,,103366799.0,ns,400
