group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 19 part 2,,,,,62982507.0,ns,3
day 19 part 2,,,,,64447709.0,ns,3
day 19 part 2,,,,,65365011.0,ns,3
day 19 part 2,,,,,63447807.0,ns,3
day 19 part 2,,,,,65355811.0,ns,3
day 19 part 2,,,,,65006310.0,ns,3
day 19 part 2,,,,,63623108.0,ns,3
day 19 part 2,,,,,65243610.0,ns,3
day 19 part 2,,,,,61139304.0,ns,3
day 19 part 2,,,,,62073905.0,ns,3
day 19 part 2,,,,,62525706.0,ns,3
day 19 part 2,,,,,60829903.0,ns,3
day 19 part 2,,,,,60082702.0,ns,3
day 19 part 2,,,,,59964701.0,ns,3
day 19 part 2,,,,,60017602.0,ns,3
day 19 part 2,,,,,61485704.0,ns,3
day 19 part 2,,,,,64700109.0,ns,3
day 19 part 2,,,,,64136509.0,ns,3
day 19 part 2,,,,,68107615.0,ns,3
day 19 part 2,,,,,61850105.0,ns,3
day 19 part 2,,,,,64472809.0,ns,3
day 19 part 2,,,,,64793910.0,ns,3
day 19 part 2,,,,,70632220.0,ns,3
day 19 part 2,,,,,63697707.0,ns,3
day 19 part 2,,,,,63435508.0,ns,3
day 19 part 2,,,,,62160505.0,ns,3
day 19 part 2,,,,,63937806.0,ns,3
day 19 part 2,,,,,62053596.0,ns,3
day 19 part 2,,,,,64807400.0,ns,3
day 19 part 2,,,,,63070397.0,ns,3
day 19 part 2,,,,,60277093.0,ns,3
day 19 part 2,,,,,59243138.0,ns,3
day 19 part 2,,,,,62892300.0,ns,3
day 19 part 2,,,,,59920001.0,ns,3
day 19 part 2,,,,,59913401.0,ns,3
day 19 part 2,,,,,63280500.0,ns,3
day 19 part 2,,,,,60743901.0,ns,3
day 19 part 2,,,,,66570300.0,ns,3
day 19 part 2,,,,,59259301.0,ns,3
day 19 part 2,,,,,60979101.0,ns,3
day 19 part 2,,,,,68215400.0,ns,3
day 19 part 2,,,,,62746301.0,ns,3
day 19 part 2,,,,,60198000.0,ns,3
day 19 part 2,,,,,64707101.0,ns,3
day 19 part 2,,,,,65798301.0,ns,3
day 19 part 2,,,,,61356900.0,ns,3
day 19 part 2,,,,,60494201.0,ns,3
day 19 part 2,,,,,64570000.0,ns,3
day 19 part 2,,,,,63182801.0,ns,3
day 19 part 2,,,,,64470701.0,ns,3
day 19 part 2,,,,,59380000.0,ns,3
day 19 part 2,,,,,60191401.0,ns,3
day 19 part 2,,,,,62119500.0,ns,3
day 19 part 2,,,,,62254601.0,ns,3
day 19 part 2,,,,,57610401.0,ns,3
day 19 part 2,,,,,68454600.0,ns,3
day 19 part 2,,,,,68043701.0,ns,3
day 19 part 2,,,,,64103001.0,ns,3
day 19 part 2,,,,,63342600.0,ns,3
day 19 part 2,,,,,61175901.0,ns,3
day 19 part 2,,,,,63533700.0,ns,3
day 19 part 2,,,,,59907001.0,ns,3
day 19 part 2,,,,,61266501.0,ns,3
day 19 part 2,,,,,67638300.0,ns,3
day 19 part 2,,,,,65921501.0,ns,3
day 19 part 2,,,,,60787200.0,ns,3
day 19 part 2,,,,,60809001.0,ns,3
day 19 part 2,,,,,62252201.0,ns,3
day 19 part 2,,,,,68678100.0,ns,3
day 19 part 2,,,,,60077001.0,ns,3
day 19 part 2,,,,,60566300.0,ns,3
day 19 part 2,,,,,60753001.0,ns,3
day 19 part 2,,,,,61960501.0,ns,3
day 19 part 2,,,,,61533300.0,ns,3
day 19 part 2,,,,,62241401.0,ns,3
day 19 part 2,,,,,61519900.0,ns,3
day 19 part 2,,,,,63710501.0,ns,3
day 19 part 2,,,,,61513901.0,ns,3
day 19 part 2,,,,,61863200.0,ns,3
day 19 part 2,,,,,62380401.0,ns,3
day 19 part 2,,,,,62642600.0,ns,3
day 19 part 2,,,,,64242801.0,ns,3
day 19 part 2,,,,,61504701.0,ns,3
day 19 part 2,,,,,60240000.0,ns,3
day 19 part 2,,,,,64149201.0,ns,3
day 19 part 2,,,,,62844900.0,ns,3
day 19 part 2,,,,,62845601.0,ns,3
day 19 part 2,,,,,64834701.0,ns,3
day 19 part 2,,,,,61954700.0,ns,3
day 19 part 2,,,,,61999101.0,ns,3
day 19 part 2,,,,,73139101.0,ns,3
day 19 part 2,,,,,73692700.0,ns,3
day 19 part 2,,,,,63531501.0,ns,3
day 19 part 2,,,,,62771801.0,ns,3
day 19 part 2,,,,,60617400.0,ns,3
day 19 part 2,,,,,60699401.0,ns,3
day 19 part 2,,,,,61152100.0,ns,3
day 19 part 2,,,,,59018601.0,ns,3
day 19 part 2,,,,,62550200.0,ns,3
day 19 part 2,,,,,64918401.0,ns,3
