group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
day 3 part 2,,,,,1121414.0,ns,12
day 3 part 2,,,,,2151828.0,ns,24
day 3 part 2,,,,,3235041.0,ns,36
day 3 part 2,,,,,4239953.0,ns,48
day 3 part 2,,,,,5226967.0,ns,60
day 3 part 2,,,,,6315580.0,ns,72
day 3 part 2,,,,,7485795.0,ns,84
day 3 part 2,,,,,8458308.0,ns,96
day 3 part 2,,,,,9492120.0,ns,108
day 3 part 2,,,,,10760637.0,ns,120
day 3 part 2,,,,,11781949.0,ns,132
day 3 part 2,,,,,12789463.0,ns,144
day 3 part 2,,,,,13413570.0,ns,156
day 3 part 2,,,,,14845189.0,ns,168
day 3 part 2,,,,,15930602.0,ns,180
day 3 part 2,,,,,16955916.0,ns,192
day 3 part 2,,,,,17906127.0,ns,204
day 3 part 2,,,,,19015641.0,ns,216
day 3 part 2,,,,,20119256.0,ns,228
day 3 part 2,,,,,20916366.0,ns,240
day 3 part 2,,,,,22525486.0,ns,252
day 3 part 2,,,,,23132994.0,ns,264
day 3 part 2,,,,,24758814.0,ns,276
day 3 part 2,,,,,25294921.0,ns,288
day 3 part 2,,,,,26577138.0,ns,300
day 3 part 2,,,,,27322847.0,ns,312
day 3 part 2,,,,,28490262.0,ns,324
day 3 part 2,,,,,29624576.0,ns,336
day 3 part 2,,,,,30266284.0,ns,348
day 3 part 2,,,,,31531901.0,ns,360
day 3 part 2,,,,,32568414.0,ns,372
day 3 part 2,,,,,33867930.0,ns,384
day 3 part 2,,,,,35070645.0,ns,396
day 3 part 2,,,,,36357462.0,ns,408
day 3 part 2,,,,,37296774.0,ns,420
day 3 part 2,,,,,37873181.0,ns,432
day 3 part 2,,,,,39689704.0,ns,444
day 3 part 2,,,,,40615916.0,ns,456
day 3 part 2,,,,,41726730.0,ns,468
day 3 part 2,,,,,41954833.0,ns,480
day 3 part 2,,,,,43847956.0,ns,492
day 3 part 2,,,,,45132574.0,ns,504
day 3 part 2,,,,,45781581.0,ns,516
day 3 part 2,,,,,47107999.0,ns,528
day 3 part 2,,,,,48337513.0,ns,540
day 3 part 2,,,,,48917822.0,ns,552
day 3 part 2,,,,,50073936.0,ns,564
day 3 part 2,,,,,51309951.0,ns,576
day 3 part 2,,,,,52515667.0,ns,588
day 3 part 2,,,,,52984773.0,ns,600
day 3 part 2,,,,,53771383.0,ns,612
day 3 part 2,,,,,54610894.0,ns,624
day 3 part 2,,,,,55617806.0,ns,636
day 3 part 2,,,,,57388029.0,ns,648
day 3 part 2,,,,,57796534.0,ns,660
day 3 part 2,,,,,59357154.0,ns,672
day 3 part 2,,,,,60368467.0,ns,684
day 3 part 2,,,,,61358979.0,ns,696
day 3 part 2,,,,,61774585.0,ns,708
day 3 part 2,,,,,63461606.0,ns,720
day 3 part 2,,,,,64307717.0,ns,732
day 3 part 2,,,,,66007738.0,ns,744
day 3 part 2,,,,,66680947.0,ns,756
day 3 part 2,,,,,67305855.0,ns,768
day 3 part 2,,,,,68962876.0,ns,780
day 3 part 2,,,,,70246192.0,ns,792
day 3 part 2,,,,,71333206.0,ns,804
day 3 part 2,,,,,71905113.0,ns,816
day 3 part 2,,,,,73015028.0,ns,828
day 3 part 2,,,,,73981439.0,ns,840
day 3 part 2,,,,,75081754.0,ns,852
day 3 part 2,,,,,76750775.0,ns,864
day 3 part 2,,,,,77246681.0,ns,876
day 3 part 2,,,,,77903189.0,ns,888
day 3 part 2,,,,,79409309.0,ns,900
day 3 part 2,,,,,80548723.0,ns,912
day 3 part 2,,,,,82057142.0,ns,924
day 3 part 2,,,,,82405647.0,ns,936
day 3 part 2,,,,,83974667.0,ns,948
day 3 part 2,,,,,84263570.0,ns,960
day 3 part 2,,,,,86166094.0,ns,972
day 3 part 2,,,,,87553412.0,ns,984
day 3 part 2,,,,,88122719.0,ns,996
day 3 part 2,,,,,89242734.0,ns,1008
day 3 part 2,,,,,90087344.0,ns,1020
day 3 part 2,,,,,91661764.0,ns,1032
day 3 part 2,,,,,92574476.0,ns,1044
day 3 part 2,,,,,92879580.0,ns,1056
day 3 part 2,,,,,93674790.0,ns,1068
day 3 part 2,,,,,95478715.0,ns,1080
day 3 part 2,,,,,95354114.0,ns,1092
day 3 part 2,,,,,97229138.0,ns,1104
day 3 part 2,,,,,98838758.0,ns,1116
day 3 part 2,,,,,98734557.0,ns,1128
day 3 part 2,,,,,101513392.0,ns,1140
day 3 part 2,,,,,101066487.0,ns,1152
day 3 part 2,,,,,102707607.0,ns,1164
day 3 part 2,,,,,103064812.0,ns,1176
day 3 part 2,,,,,103883122.0,ns,1188
day 3 part 2,,,,,105428443.0,ns,1200
